;Decision1;Rationale1;URL1;Decision2;Rationale2;URL2;Relationship;Alpha
149;Inject a leading . for better matching under <file_name> <enter> Closes : <issue_link>;for better matching;https://github.com/square/okhttp/commit/fd509b937c4a5438fe02ddf06ade5ad56736af5d;Drop our one remaining <iden> cipher suite;Tracking <iden> and Firefox, which have also dropped this cipher suite;https://github.com/square/okhttp/commit/868ee844458eda9ee7b1b6f9a5238b7c3f84c0e4;Contradicts;0.5296463370323181
150;Inject a leading . for better matching under <file_name> <enter> Closes : <issue_link>;for better matching;https://github.com/square/okhttp/commit/fd509b937c4a5438fe02ddf06ade5ad56736af5d;Kill <file_name> in the process  ;Teach <file_name> <iden>;https://github.com/square/okhttp/commit/00a50d1919549b51d941aeb893b2a5ed465aa472;Contradicts;0.77781742811203
151;Inject a leading . for better matching under <file_name> <enter> Closes : <issue_link>;for better matching;https://github.com/square/okhttp/commit/fd509b937c4a5438fe02ddf06ade5ad56736af5d;Dont use <iden> APIs not in Gingerbread;APIs not in Gingerbread;https://github.com/square/okhttp/commit/ef09f798a32dc4d0593388054e446f199c14ec8f;Contradicts;0.5402706265449524
152;Inject a leading . for better matching under <file_name> <enter> Closes : <issue_link>;for better matching;https://github.com/square/okhttp/commit/fd509b937c4a5438fe02ddf06ade5ad56736af5d;We dont need no stinkin braces;no stinkin braces;https://github.com/square/okhttp/commit/ac0a0b98e425be757b04b93ab9d4d7b0600d3815;Contradicts;0.7891643643379211
153;Inject a leading . for better matching under <file_name> <enter> Closes : <issue_link>;for better matching;https://github.com/square/okhttp/commit/fd509b937c4a5438fe02ddf06ade5ad56736af5d;Push OkHttp 3.1<version> into the sea;It is no longer supported;https://github.com/square/okhttp/commit/0e0f3a2d8d95278bf362eaeb08f13516e383fafd;Contradicts;0.5147286057472229
154;Inject a leading . for better matching under <file_name> <enter> Closes : <issue_link>;for better matching;https://github.com/square/okhttp/commit/fd509b937c4a5438fe02ddf06ade5ad56736af5d;Just pass the <iden> and <iden> objects in directly;Dont summarize the request and response;https://github.com/square/okhttp/commit/3646138247488c9832a7f325401fe0b12fcdbebf;Contradicts;0.5673550963401794
155;Inject a leading . for better matching under <file_name> <enter> Closes : <issue_link>;for better matching;https://github.com/square/okhttp/commit/fd509b937c4a5438fe02ddf06ade5ad56736af5d;load through bootstrap;-;https://github.com/square/okhttp/commit/512f3528daf902fb74ad0e128420763cb91bdd35;Contradicts;0.530501663684845
156;Fix tests to share a common <iden>. Also fix the memory limit, which may prevent Travis from failing our tests.;share a common <iden>, memory limit, prevent Travis from failing our tests;https://github.com/square/okhttp/commit/5b8c043329b181d6d762d6192f3ded8abd84852e;Collapse interceptors into a single chain;Instead of having a chain of application interceptors and a separate chain of network interceptors, this makes a single heterogeneous chain. It makes the <iden> core and network caller into interceptors.;https://github.com/square/okhttp/commit/15a5bc40a4520d935bbc02a3552f51dda77fcc9c;Contradicts;0.6480547785758972
157;Fix tests to share a common <iden>. Also fix the memory limit, which may prevent Travis from failing our tests.;share a common <iden>, memory limit, prevent Travis from failing our tests;https://github.com/square/okhttp/commit/5b8c043329b181d6d762d6192f3ded8abd84852e;Drop our one remaining <iden> cipher suite;Tracking <iden> and Firefox, which have also dropped this cipher suite;https://github.com/square/okhttp/commit/868ee844458eda9ee7b1b6f9a5238b7c3f84c0e4;Contradicts;0.7254509329795837
158;Fix tests to share a common <iden>. Also fix the memory limit, which may prevent Travis from failing our tests.;share a common <iden>, memory limit, prevent Travis from failing our tests;https://github.com/square/okhttp/commit/5b8c043329b181d6d762d6192f3ded8abd84852e;The implementation is built around one oversized method that runs top to bottom;I found this was easier to follow than the switch statement recommended by the <iden> standard;https://github.com/square/okhttp/commit/d3c57bd4f38d5d3944da88266dd9b474a84d802b;Contradicts;0.5892998576164246
159;Fix tests to share a common <iden>. Also fix the memory limit, which may prevent Travis from failing our tests.;share a common <iden>, memory limit, prevent Travis from failing our tests;https://github.com/square/okhttp/commit/5b8c043329b181d6d762d6192f3ded8abd84852e;Dont attempt <iden> modes we know will fail.;we know will fail;https://github.com/square/okhttp/commit/46a0852c202acf68cd890867a35f8e51b81c2948;Contradicts;0.5486355423927307
160;Fix tests to share a common <iden>. Also fix the memory limit, which may prevent Travis from failing our tests.;share a common <iden>, memory limit, prevent Travis from failing our tests;https://github.com/square/okhttp/commit/5b8c043329b181d6d762d6192f3ded8abd84852e;Kill <file_name> in the process  ;Teach <file_name> <iden>;https://github.com/square/okhttp/commit/00a50d1919549b51d941aeb893b2a5ed465aa472;Contradicts;0.7432264089584351
161;Fix tests to share a common <iden>. Also fix the memory limit, which may prevent Travis from failing our tests.;share a common <iden>, memory limit, prevent Travis from failing our tests;https://github.com/square/okhttp/commit/5b8c043329b181d6d762d6192f3ded8abd84852e;We dont need no stinkin braces;no stinkin braces;https://github.com/square/okhttp/commit/ac0a0b98e425be757b04b93ab9d4d7b0600d3815;Contradicts;0.9383443593978882
162;Fix tests to share a common <iden>. Also fix the memory limit, which may prevent Travis from failing our tests.;share a common <iden>, memory limit, prevent Travis from failing our tests;https://github.com/square/okhttp/commit/5b8c043329b181d6d762d6192f3ded8abd84852e;Add convenience overload for <iden>-backed <method_name>;convenience;https://github.com/square/okhttp/commit/35d0922f46c95bd73b1d070b6963cf3512167854;Contradicts;0.510306179523468
163;Fix tests to share a common <iden>. Also fix the memory limit, which may prevent Travis from failing our tests.;share a common <iden>, memory limit, prevent Travis from failing our tests;https://github.com/square/okhttp/commit/5b8c043329b181d6d762d6192f3ded8abd84852e;Document <file_name> throwing modes;To include the <pr_link> information;https://github.com/square/okhttp/commit/8c2f383f14e354a45d0f9f16f5b0fa35b7244a51;Contradicts;0.557145893573761
164;Fix tests to share a common <iden>. Also fix the memory limit, which may prevent Travis from failing our tests.;share a common <iden>, memory limit, prevent Travis from failing our tests;https://github.com/square/okhttp/commit/5b8c043329b181d6d762d6192f3ded8abd84852e;Push OkHttp 3.1<version> into the sea;It is no longer supported;https://github.com/square/okhttp/commit/0e0f3a2d8d95278bf362eaeb08f13516e383fafd;Contradicts;0.8169822096824646
165;Fix tests to share a common <iden>. Also fix the memory limit, which may prevent Travis from failing our tests.;share a common <iden>, memory limit, prevent Travis from failing our tests;https://github.com/square/okhttp/commit/5b8c043329b181d6d762d6192f3ded8abd84852e;Just pass the <iden> and <iden> objects in directly;Dont summarize the request and response;https://github.com/square/okhttp/commit/3646138247488c9832a7f325401fe0b12fcdbebf;Contradicts;0.7208735346794128
166;New <file_name> class to normalize certificate chains  ;The goal of this is to get the root <iden> certificate into the certificate chain, so that it can be considered by the certificate pinner;https://github.com/square/okhttp/commit/18b2660873ed8f028ee72981c882ed676aa08030;Add <method_name>;Might be useful to expose this bookkeeping to app developers;https://github.com/square/okhttp/commit/cc216c6f731f4f08ac29e5619943f502c50bfafd;Contradicts;0.556671679019928
167;New <file_name> class to normalize certificate chains  ;The goal of this is to get the root <iden> certificate into the certificate chain, so that it can be considered by the certificate pinner;https://github.com/square/okhttp/commit/18b2660873ed8f028ee72981c882ed676aa08030;Kill <file_name> in the process  ;Teach <file_name> <iden>;https://github.com/square/okhttp/commit/00a50d1919549b51d941aeb893b2a5ed465aa472;Contradicts;0.787404477596283
168;New <file_name> class to normalize certificate chains  ;The goal of this is to get the root <iden> certificate into the certificate chain, so that it can be considered by the certificate pinner;https://github.com/square/okhttp/commit/18b2660873ed8f028ee72981c882ed676aa08030;Move out of the <file_name> package;To promote the code into AOSP, well keep this package as-is and do the jarjar in <iden> instead;https://github.com/square/okhttp/commit/50999cceb5f5bcdaf79baa5ac7eeef90c72bda8d;Contradicts;0.952043890953064
169;New <file_name> class to normalize certificate chains  ;The goal of this is to get the root <iden> certificate into the certificate chain, so that it can be considered by the certificate pinner;https://github.com/square/okhttp/commit/18b2660873ed8f028ee72981c882ed676aa08030;Return <file_name> to previous (e.g. KitKat) behavior;this change required to handle this <iden> scenario;https://github.com/square/okhttp/commit/6cf56de5d0701ff26aa6043c552e17c4665c1287;Contradicts;0.6862025856971741
170;Fix some get prefixes on <file_name> and <method_name>;"-
None";https://github.com/square/okhttp/commit/7826bcb2fb1facb697a4c512776756c05d8c9deb;Just pass the <iden> and <iden> objects in directly;Dont summarize the request and response;https://github.com/square/okhttp/commit/3646138247488c9832a7f325401fe0b12fcdbebf;Contradicts;0.5979554653167725
171;Add <method_name>;Might be useful to expose this bookkeeping to app developers;https://github.com/square/okhttp/commit/cc216c6f731f4f08ac29e5619943f502c50bfafd;Remove old <iden> protocol method;old;https://github.com/square/okhttp/commit/4ab6a8258b0df3a3528029f810e1f48952dba2d7;Contradicts;0.5990035533905029
172;Drop our one remaining <iden> cipher suite;Tracking <iden> and Firefox, which have also dropped this cipher suite;https://github.com/square/okhttp/commit/868ee844458eda9ee7b1b6f9a5238b7c3f84c0e4;Refactor <file_name> by using <iden>;We can use <iden> instead of overriding <iden> abstract class;https://github.com/square/okhttp/commit/bc3c787ea2df854ac399603d5c67111716137d31;Contradicts;0.8720489144325256
173;Expose internal APIs for pluggable file systems, Also migrate all of our tests to use the <method_name>  ;We arent yet ready to make <iden> a public type, but I dont mind making it _almost_ available via an internal API for those brave enough to try that, Its simpler.;https://github.com/square/okhttp/commit/a560f721937f7f7299167a4d1c3f3ca87998635b;Dont use <iden> APIs not in Gingerbread;APIs not in Gingerbread;https://github.com/square/okhttp/commit/ef09f798a32dc4d0593388054e446f199c14ec8f;Contradicts;0.6835237741470337
174;Change  <file_name>  to not implement java.net.ResponseCache;This marks some methods as  @deprecated and internal-only. Unfortunately we dont have a great mechanism to hide them from the documented <iden>.;https://github.com/square/okhttp/commit/7e28b1d6b6834879556b9c3caa62e49e428351cc;Just pass the <iden> and <iden> objects in directly;Dont summarize the request and response;https://github.com/square/okhttp/commit/3646138247488c9832a7f325401fe0b12fcdbebf;Contradicts;0.5647870898246765
175;Fix <iden> post retransmit in the new API  ;We dont buffer response bodies in the new API. But we should retransmit POST bodies when a request fails.;https://github.com/square/okhttp/commit/5b6f64a46220911466350202ae974f167497225a;Push OkHttp 3.1<version> into the sea;It is no longer supported;https://github.com/square/okhttp/commit/0e0f3a2d8d95278bf362eaeb08f13516e383fafd;Contradicts;0.7134525179862976
176;Add some pings to force happens-before in <iden> tests;Previously we were relying on accidents to get our tests to pass;https://github.com/square/okhttp/commit/ff7946416d86aedcf154b868ba869241cd4816e9;We dont need no stinkin braces;no stinkin braces;https://github.com/square/okhttp/commit/ac0a0b98e425be757b04b93ab9d4d7b0600d3815;Contradicts;0.5394988059997559
177;Dont attempt <iden> modes we know will fail.;we know will fail;https://github.com/square/okhttp/commit/46a0852c202acf68cd890867a35f8e51b81c2948;Add convenience overload for <iden>-backed <method_name>;convenience;https://github.com/square/okhttp/commit/35d0922f46c95bd73b1d070b6963cf3512167854;Contradicts;0.7558187246322632
178;Dont attempt <iden> modes we know will fail.;we know will fail;https://github.com/square/okhttp/commit/46a0852c202acf68cd890867a35f8e51b81c2948;Use consistent camel casing of <iden>;consistent camel casing;https://github.com/square/okhttp/commit/eb5e72280b56427139bb14ffe14036f8dca6dba3;Contradicts;0.8772659301757812
179;Dont attempt <iden> modes we know will fail.;we know will fail;https://github.com/square/okhttp/commit/46a0852c202acf68cd890867a35f8e51b81c2948;Transfer to/from <iden> directly from <iden>  ;<pr_link>;https://github.com/square/okhttp/commit/0a4896a296c113c5fe0e82f0f052e615b95527bf;Contradicts;0.6741158366203308
180;Dont attempt <iden> modes we know will fail.;we know will fail;https://github.com/square/okhttp/commit/46a0852c202acf68cd890867a35f8e51b81c2948;Move <iden> retries / fallback into <method_name>;The decision is explained by the improvements in handling connection attempts and IOExceptions, making retries smarter in different scenarios.;https://github.com/square/okhttp/commit/60f5406dcc094d0431420139bd002e8bdd4ea5d5;Contradicts;0.8375486731529236
181;Dont attempt <iden> modes we know will fail.;we know will fail;https://github.com/square/okhttp/commit/46a0852c202acf68cd890867a35f8e51b81c2948;Document <file_name> throwing modes;To include the <pr_link> information;https://github.com/square/okhttp/commit/8c2f383f14e354a45d0f9f16f5b0fa35b7244a51;Contradicts;0.5865188837051392
182;Dont attempt <iden> modes we know will fail.;we know will fail;https://github.com/square/okhttp/commit/46a0852c202acf68cd890867a35f8e51b81c2948;Just pass the <iden> and <iden> objects in directly;Dont summarize the request and response;https://github.com/square/okhttp/commit/3646138247488c9832a7f325401fe0b12fcdbebf;Contradicts;0.6456818580627441
183;Dont attempt <iden> modes we know will fail.;we know will fail;https://github.com/square/okhttp/commit/46a0852c202acf68cd890867a35f8e51b81c2948;Refactor <file_name> by using <iden>;We can use <iden> instead of overriding <iden> abstract class;https://github.com/square/okhttp/commit/bc3c787ea2df854ac399603d5c67111716137d31;Contradicts;0.9819705486297609
184;Dont attempt <iden> modes we know will fail.;we know will fail;https://github.com/square/okhttp/commit/46a0852c202acf68cd890867a35f8e51b81c2948;Add support for following <iden> 307 temporary redirects  ;Fixes Android bug 41739;https://github.com/square/okhttp/commit/0665b628fafec38271d7a66421ae04c7fd35dd29;Contradicts;0.6443390846252441
185;Remove <iden> 2 warnings;Small docs fixes;https://github.com/square/okhttp/commit/9eb276043fc14cda856671ccdba4065bba2a7bae;Refactor <file_name> by using <iden>;We can use <iden> instead of overriding <iden> abstract class;https://github.com/square/okhttp/commit/bc3c787ea2df854ac399603d5c67111716137d31;Contradicts;0.5414419770240784
186;"Define async APIs and switch <file_name> to use <iden> directly. I think this is the best route going forward; and eventually we could invert this relationship to have <iden> depending on <file_name> directly rather than vice versa.";Using <iden> directly introduces some duplicated code with <iden>. It also breaks the <file_name> cache.;https://github.com/square/okhttp/commit/37c01895cca5ec2bec26a3d381611f0938acd6d0;Kill <file_name> in the process  ;Teach <file_name> <iden>;https://github.com/square/okhttp/commit/00a50d1919549b51d941aeb893b2a5ed465aa472;Contradicts;0.9666885137557985
187;"Define async APIs and switch <file_name> to use <iden> directly. I think this is the best route going forward; and eventually we could invert this relationship to have <iden> depending on <file_name> directly rather than vice versa.";Using <iden> directly introduces some duplicated code with <iden>. It also breaks the <file_name> cache.;https://github.com/square/okhttp/commit/37c01895cca5ec2bec26a3d381611f0938acd6d0;Dont use <iden> APIs not in Gingerbread;APIs not in Gingerbread;https://github.com/square/okhttp/commit/ef09f798a32dc4d0593388054e446f199c14ec8f;Contradicts;0.9731087684631348
188;"Define async APIs and switch <file_name> to use <iden> directly. I think this is the best route going forward; and eventually we could invert this relationship to have <iden> depending on <file_name> directly rather than vice versa.";Using <iden> directly introduces some duplicated code with <iden>. It also breaks the <file_name> cache.;https://github.com/square/okhttp/commit/37c01895cca5ec2bec26a3d381611f0938acd6d0;Remove old <iden> protocol method;old;https://github.com/square/okhttp/commit/4ab6a8258b0df3a3528029f810e1f48952dba2d7;Contradicts;0.7795394659042358
189;"Define async APIs and switch <file_name> to use <iden> directly. I think this is the best route going forward; and eventually we could invert this relationship to have <iden> depending on <file_name> directly rather than vice versa.";Using <iden> directly introduces some duplicated code with <iden>. It also breaks the <file_name> cache.;https://github.com/square/okhttp/commit/37c01895cca5ec2bec26a3d381611f0938acd6d0;Move <iden> retries / fallback into <method_name>;The decision is explained by the improvements in handling connection attempts and IOExceptions, making retries smarter in different scenarios.;https://github.com/square/okhttp/commit/60f5406dcc094d0431420139bd002e8bdd4ea5d5;Contradicts;0.8457306027412415
190;"Define async APIs and switch <file_name> to use <iden> directly. I think this is the best route going forward; and eventually we could invert this relationship to have <iden> depending on <file_name> directly rather than vice versa.";Using <iden> directly introduces some duplicated code with <iden>. It also breaks the <file_name> cache.;https://github.com/square/okhttp/commit/37c01895cca5ec2bec26a3d381611f0938acd6d0;Return <file_name> to previous (e.g. KitKat) behavior;this change required to handle this <iden> scenario;https://github.com/square/okhttp/commit/6cf56de5d0701ff26aa6043c552e17c4665c1287;Contradicts;0.8916997313499451
191;"Define async APIs and switch <file_name> to use <iden> directly. I think this is the best route going forward; and eventually we could invert this relationship to have <iden> depending on <file_name> directly rather than vice versa.";Using <iden> directly introduces some duplicated code with <iden>. It also breaks the <file_name> cache.;https://github.com/square/okhttp/commit/37c01895cca5ec2bec26a3d381611f0938acd6d0;Push OkHttp 3.1<version> into the sea;It is no longer supported;https://github.com/square/okhttp/commit/0e0f3a2d8d95278bf362eaeb08f13516e383fafd;Contradicts;0.5349844694137573
192;Kill <file_name> in the process  ;Teach <file_name> <iden>;https://github.com/square/okhttp/commit/00a50d1919549b51d941aeb893b2a5ed465aa472;Introduce a <file_name> interface between engine and connection.;This breaks the direct dependency from <file_name> to <method_name>;https://github.com/square/okhttp/commit/5f87fc19ab269a929b61c088a806a674644caa6a;Contradicts;0.7270950675010681
193;Dont use <iden> APIs not in Gingerbread;APIs not in Gingerbread;https://github.com/square/okhttp/commit/ef09f798a32dc4d0593388054e446f199c14ec8f;Refactor <file_name> by using <iden>;We can use <iden> instead of overriding <iden> abstract class;https://github.com/square/okhttp/commit/bc3c787ea2df854ac399603d5c67111716137d31;Contradicts;0.8843427896499634
194;Introduce a <file_name> interface between engine and connection.;This breaks the direct dependency from <file_name> to <method_name>;https://github.com/square/okhttp/commit/5f87fc19ab269a929b61c088a806a674644caa6a;Move out of the <file_name> package;To promote the code into AOSP, well keep this package as-is and do the jarjar in <iden> instead;https://github.com/square/okhttp/commit/50999cceb5f5bcdaf79baa5ac7eeef90c72bda8d;Contradicts;0.947943389415741
195;Introduce a <file_name> interface between engine and connection.;This breaks the direct dependency from <file_name> to <method_name>;https://github.com/square/okhttp/commit/5f87fc19ab269a929b61c088a806a674644caa6a;We dont need no stinkin braces;no stinkin braces;https://github.com/square/okhttp/commit/ac0a0b98e425be757b04b93ab9d4d7b0600d3815;Contradicts;0.5092280507087708
196;Introduce a <file_name> interface between engine and connection.;This breaks the direct dependency from <file_name> to <method_name>;https://github.com/square/okhttp/commit/5f87fc19ab269a929b61c088a806a674644caa6a;Return <file_name> to previous (e.g. KitKat) behavior;this change required to handle this <iden> scenario;https://github.com/square/okhttp/commit/6cf56de5d0701ff26aa6043c552e17c4665c1287;Contradicts;0.7687607407569885
197;Introduce a <file_name> interface between engine and connection.;This breaks the direct dependency from <file_name> to <method_name>;https://github.com/square/okhttp/commit/5f87fc19ab269a929b61c088a806a674644caa6a;Push OkHttp 3.1<version> into the sea;It is no longer supported;https://github.com/square/okhttp/commit/0e0f3a2d8d95278bf362eaeb08f13516e383fafd;Contradicts;0.6601308584213257
198;Remove old <iden> protocol method;old;https://github.com/square/okhttp/commit/4ab6a8258b0df3a3528029f810e1f48952dba2d7;Refactor <file_name> by using <iden>;We can use <iden> instead of overriding <iden> abstract class;https://github.com/square/okhttp/commit/bc3c787ea2df854ac399603d5c67111716137d31;Contradicts;0.9273405075073242
199;Expose <iden> directly on <method_name>  ;direct;https://github.com/square/okhttp/commit/c5c4e7857cb25af822b9b3b1fbd158cbd168f48a;Move <iden> retries / fallback into <method_name>;The decision is explained by the improvements in handling connection attempts and IOExceptions, making retries smarter in different scenarios.;https://github.com/square/okhttp/commit/60f5406dcc094d0431420139bd002e8bdd4ea5d5;Contradicts;0.5656039118766785
200;This change logs the exception but prevent it from propagating out of the top of the call stack.;This decreases overall flakiness.;https://github.com/square/okhttp/commit/7a3bb19ea44f6771a20d3f5c323cc8bd15d73a56;Push OkHttp 3.1<version> into the sea;It is no longer supported;https://github.com/square/okhttp/commit/0e0f3a2d8d95278bf362eaeb08f13516e383fafd;Contradicts;0.5024918913841248
201;This change logs the exception but prevent it from propagating out of the top of the call stack.;This decreases overall flakiness.;https://github.com/square/okhttp/commit/7a3bb19ea44f6771a20d3f5c323cc8bd15d73a56;Just pass the <iden> and <iden> objects in directly;Dont summarize the request and response;https://github.com/square/okhttp/commit/3646138247488c9832a7f325401fe0b12fcdbebf;Contradicts;0.527822732925415
202;Move <iden> retries / fallback into <method_name>;The decision is explained by the improvements in handling connection attempts and IOExceptions, making retries smarter in different scenarios.;https://github.com/square/okhttp/commit/60f5406dcc094d0431420139bd002e8bdd4ea5d5;Just pass the <iden> and <iden> objects in directly;Dont summarize the request and response;https://github.com/square/okhttp/commit/3646138247488c9832a7f325401fe0b12fcdbebf;Contradicts;0.6880437731742859
203;Return <file_name> to previous (e.g. KitKat) behavior;this change required to handle this <iden> scenario;https://github.com/square/okhttp/commit/6cf56de5d0701ff26aa6043c552e17c4665c1287;Push OkHttp 3.1<version> into the sea;It is no longer supported;https://github.com/square/okhttp/commit/0e0f3a2d8d95278bf362eaeb08f13516e383fafd;Contradicts;0.5251060128211975
