;Decision1;Rationale1;URL1;Decision2;Rationale2;URL2;Relationship;Alpha
230;The ->sync hook allows all of the relevant event queues to be flushed;to prevent events from being missed due to race conditions;https://github.com/torvalds/linux/commit/33e4f80ee69b5168badf37edbfed796eb48434b9;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Contradicts;0.5873116850852966
231;The ->sync hook allows all of the relevant event queues to be flushed;to prevent events from being missed due to race conditions;https://github.com/torvalds/linux/commit/eed4d47efe9508b855b09754cf6de4325d8a2f0d;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Contradicts;0.5873116850852966
232;It breaks docking stations basically;there is no way to have a user-space hwdb to fix that;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;While using KEY event type, there is no such problem;no such problem;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;Contradicts;0.721520185470581
233;It breaks docking stations basically;there is no way to have a user-space hwdb to fix that;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;it is sufficient to set/unset the wakeup mask bits for them during system sleep transitions;"this means that the reference counting of ""wakeup"" GPEs doesnt really make sense";https://github.com/torvalds/linux/commit/cb1cb1780f2025a7d612de09131bf6530f80fb1a;Contradicts;0.8459145426750183
234;It breaks docking stations basically;there is no way to have a user-space hwdb to fix that;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;only the necessary includes are there;necessary;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;Contradicts;0.7093050479888916
235;It breaks docking stations basically;there is no way to have a user-space hwdb to fix that;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;failures were fixed;Build tests were done on the following configurations;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;Contradicts;0.8032366037368774
236;It breaks docking stations basically;there is no way to have a user-space hwdb to fix that;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;We no longer need a pointer from struct acpi_button back to the struct acpi_device;no longer need;https://github.com/torvalds/linux/commit/106c19e7b978e1b84ea5cabbd470a0ddced577c8;Contradicts;0.8519871830940247
237;It breaks docking stations basically;there is no way to have a user-space hwdb to fix that;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;"proc_fops is declared as ""const""";should give some thoughts;https://github.com/torvalds/linux/commit/99b76233803beab302123d243eea9e41149804f3;Contradicts;0.509850025177002
238;It breaks docking stations basically;there is no way to have a user-space hwdb to fix that;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;"rmmoded directories will be empty and return ""."" and "".."" -- no harm";no harm;https://github.com/torvalds/linux/commit/99b76233803beab302123d243eea9e41149804f3;Contradicts;0.5916290879249573
239;libinput (1.7.0+) can fix the state of the lid switch for us: you need to set the udev property LIBINPUT_ATTR_LID_SWITCH_RELIABILITY to write_open;can fix the state of the lid switch for us;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;This patch makes it deprecated;lid_init__state=open is more useful than this mode;https://github.com/torvalds/linux/commit/ecb10b694b72ca5ea51b3c90a71ff2a11963425a;Contradicts;0.9260413646697998
240;libinput (1.7.0+) can fix the state of the lid switch for us: you need to set the udev property LIBINPUT_ATTR_LID_SWITCH_RELIABILITY to write_open;can fix the state of the lid switch for us;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;add #ifdefs to prevent them from being built in that case  ;several suspend/resume functions in ACPI drivers are not used for CONFIG_PM_SLEEP unset;https://github.com/torvalds/linux/commit/9069240480e24a2d6ce23404c9ad6cabf59b7258;Contradicts;0.830618143081665
241;libinput (1.7.0+) can fix the state of the lid switch for us: you need to set the udev property LIBINPUT_ATTR_LID_SWITCH_RELIABILITY to write_open;can fix the state of the lid switch for us;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;CONFIG_GCOV_KERNEL was turned off for all tests and a few more options had to be turned off depending on archs to make things build;my distributed build env didnt work with gcov compiles, like ipr on powerpc/64 which failed due to missing writeq;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;Contradicts;0.5231216549873352
242;libinput (1.7.0+) can fix the state of the lid switch for us: you need to set the udev property LIBINPUT_ATTR_LID_SWITCH_RELIABILITY to write_open;can fix the state of the lid switch for us;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.7108982801437378
243;libinput (1.7.0+) can fix the state of the lid switch for us: you need to set the udev property LIBINPUT_ATTR_LID_SWITCH_RELIABILITY to write_open;can fix the state of the lid switch for us;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;"rmmoded directories will be empty and return ""."" and "".."" -- no harm";no harm;https://github.com/torvalds/linux/commit/99b76233803beab302123d243eea9e41149804f3;Contradicts;0.756912112236023
244;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.6380757093429565
245;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;We no longer need a pointer from struct acpi_button back to the struct acpi_device;no longer need;https://github.com/torvalds/linux/commit/106c19e7b978e1b84ea5cabbd470a0ddced577c8;Contradicts;0.502798855304718
246;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Contradicts;0.5713346600532532
247;"userspace requires to see ""close"" event after the system is resumed";so that it can determine whether the internal display should remain dark and the external display should be lit on;https://github.com/torvalds/linux/commit/f369fdf4f661322b73f3307e9f3cd55fb3a20123;This patch makes it deprecated;lid_init__state=open is more useful than this mode;https://github.com/torvalds/linux/commit/ecb10b694b72ca5ea51b3c90a71ff2a11963425a;Contradicts;0.5105665326118469
248;"userspace requires to see ""close"" event after the system is resumed";so that it can determine whether the internal display should remain dark and the external display should be lit on;https://github.com/torvalds/linux/commit/f369fdf4f661322b73f3307e9f3cd55fb3a20123;this patch stops sending the initial lid state to the userspace;to avoid sending the wrong lid state to the userspace to trigger such kind of wrong suspending;https://github.com/torvalds/linux/commit/c2dd420034f24f356b86f90222ef19148b82a5c1;Contradicts;0.5486745834350586
249;"userspace requires to see ""close"" event after the system is resumed";so that it can determine whether the internal display should remain dark and the external display should be lit on;https://github.com/torvalds/linux/commit/f369fdf4f661322b73f3307e9f3cd55fb3a20123;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.7408079504966736
250;"userspace requires to see ""close"" event after the system is resumed";so that it can determine whether the internal display should remain dark and the external display should be lit on;https://github.com/torvalds/linux/commit/f369fdf4f661322b73f3307e9f3cd55fb3a20123;We no longer need a pointer from struct acpi_button back to the struct acpi_device;no longer need;https://github.com/torvalds/linux/commit/106c19e7b978e1b84ea5cabbd470a0ddced577c8;Contradicts;0.6246978044509888
251;"userspace requires to see ""close"" event after the system is resumed";so that it can determine whether the internal display should remain dark and the external display should be lit on;https://github.com/torvalds/linux/commit/f369fdf4f661322b73f3307e9f3cd55fb3a20123;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Contradicts;0.5285205841064453
252;Reversion of button.lid_init_state=method;doing so can enter a regression loop, but facilitates users to work the reported regressions around with;https://github.com/torvalds/linux/commit/f369fdf4f661322b73f3307e9f3cd55fb3a20123;While using KEY event type, there is no such problem;no such problem;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;Contradicts;0.5165059566497803
253;Remove lid_init_state=method mode;Fixes: ecb10b694b72 (ACPI / button: Remove lid_init_state=method mode);https://github.com/torvalds/linux/commit/f369fdf4f661322b73f3307e9f3cd55fb3a20123;This patch adds a mechanism to insert lid events as a compensation for the platform triggered ones to form a complete event switches  ;in order to make sure that the platform triggered events can always be reliably delivered to the userspace;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;Contradicts;0.5640896558761597
254;Remove lid_init_state=method mode;Fixes: ecb10b694b72 (ACPI / button: Remove lid_init_state=method mode);https://github.com/torvalds/linux/commit/f369fdf4f661322b73f3307e9f3cd55fb3a20123;Button GPEs have been enabled in the acpi_wake_device_init() during boot;the button driver enables them for the second time;https://github.com/torvalds/linux/commit/8eaa29f92a66c92ade1ad663d14d975d776ef492;Contradicts;0.6149165034294128
255;Remove lid_init_state=method mode;Fixes: ecb10b694b72 (ACPI / button: Remove lid_init_state=method mode);https://github.com/torvalds/linux/commit/f369fdf4f661322b73f3307e9f3cd55fb3a20123;not all ACPI drivers use/want it;they should not have to #undef PREFIX to define their own;https://github.com/torvalds/linux/commit/a192a9580bcc41692be1f36b77c3b681827f566a;Contradicts;0.7870277762413025
256;Remove lid_init_state=method mode;Fixes: ecb10b694b72 (ACPI / button: Remove lid_init_state=method mode);https://github.com/torvalds/linux/commit/f369fdf4f661322b73f3307e9f3cd55fb3a20123;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Contradicts;0.5166075825691223
257;The ->sync hook allows all of the relevant event queues to be flushed;to prevent events from being missed due to race conditions;https://github.com/torvalds/linux/commit/33e4f80ee69b5168badf37edbfed796eb48434b9;This patch makes it deprecated;lid_init__state=open is more useful than this mode;https://github.com/torvalds/linux/commit/ecb10b694b72ca5ea51b3c90a71ff2a11963425a;Contradicts;0.6101716756820679
258;The ->sync hook allows all of the relevant event queues to be flushed;to prevent events from being missed due to race conditions;https://github.com/torvalds/linux/commit/eed4d47efe9508b855b09754cf6de4325d8a2f0d;This patch makes it deprecated;lid_init__state=open is more useful than this mode;https://github.com/torvalds/linux/commit/ecb10b694b72ca5ea51b3c90a71ff2a11963425a;Contradicts;0.6101716756820679
259;The ->sync hook allows all of the relevant event queues to be flushed;to prevent events from being missed due to race conditions;https://github.com/torvalds/linux/commit/33e4f80ee69b5168badf37edbfed796eb48434b9;percpu.h modifications were reverted  ;so that it could be applied as a separate patch and serve as bisection point;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;Contradicts;0.5380921959877014
260;The ->sync hook allows all of the relevant event queues to be flushed;to prevent events from being missed due to race conditions;https://github.com/torvalds/linux/commit/eed4d47efe9508b855b09754cf6de4325d8a2f0d;percpu.h modifications were reverted  ;so that it could be applied as a separate patch and serve as bisection point;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;Contradicts;0.5380921959877014
261;The ->sync hook allows all of the relevant event queues to be flushed;to prevent events from being missed due to race conditions;https://github.com/torvalds/linux/commit/33e4f80ee69b5168badf37edbfed796eb48434b9;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.7265521883964539
262;The ->sync hook allows all of the relevant event queues to be flushed;to prevent events from being missed due to race conditions;https://github.com/torvalds/linux/commit/eed4d47efe9508b855b09754cf6de4325d8a2f0d;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.7265521883964539
263;The ->sync hook allows all of the relevant event queues to be flushed;to prevent events from being missed due to race conditions;https://github.com/torvalds/linux/commit/33e4f80ee69b5168badf37edbfed796eb48434b9;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Contradicts;0.5873116850852966
264;The ->sync hook allows all of the relevant event queues to be flushed;to prevent events from being missed due to race conditions;https://github.com/torvalds/linux/commit/eed4d47efe9508b855b09754cf6de4325d8a2f0d;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Contradicts;0.5873116850852966
265;This patch makes it deprecated;lid_init__state=open is more useful than this mode;https://github.com/torvalds/linux/commit/ecb10b694b72ca5ea51b3c90a71ff2a11963425a;While using KEY event type, there is no such problem;no such problem;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;Contradicts;0.5355420708656311
266;have a separate patch to make lid_init_state=method deprecated  ;lid_init_state=method is buggy;https://github.com/torvalds/linux/commit/77e9a4aa9de10cc1418bf9a892366988802a8025;This patch adds a mechanism to insert lid events as a compensation for the platform triggered ones to form a complete event switches  ;in order to make sure that the platform triggered events can always be reliably delivered to the userspace;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;Contradicts;0.6309941411018372
267;have a separate patch to make lid_init_state=method deprecated  ;lid_init_state=method is buggy;https://github.com/torvalds/linux/commit/77e9a4aa9de10cc1418bf9a892366988802a8025;When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;https://github.com/torvalds/linux/commit/e370cc8640305aa2fa42b852cccd89e80c28d9a0;Contradicts;0.5419777035713196
268;have a separate patch to make lid_init_state=method deprecated  ;lid_init_state=method is buggy;https://github.com/torvalds/linux/commit/77e9a4aa9de10cc1418bf9a892366988802a8025;it is sufficient to set/unset the wakeup mask bits for them during system sleep transitions;"this means that the reference counting of ""wakeup"" GPEs doesnt really make sense";https://github.com/torvalds/linux/commit/cb1cb1780f2025a7d612de09131bf6530f80fb1a;Contradicts;0.6281877160072327
269;This patch adds a mechanism to insert lid events as a compensation for the platform triggered ones to form a complete event switches  ;in order to make sure that the platform triggered events can always be reliably delivered to the userspace;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;Contradicts;0.8293910026550293
270;This patch adds a mechanism to insert lid events as a compensation for the platform triggered ones to form a complete event switches  ;in order to make sure that the platform triggered events can always be reliably delivered to the userspace;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;Remove pointer to old lid_sysfs on unbind;ACPI / button;https://github.com/torvalds/linux/commit/e370cc8640305aa2fa42b852cccd89e80c28d9a0;Contradicts;0.5028573274612427
271;This patch adds a mechanism to insert lid events as a compensation for the platform triggered ones to form a complete event switches  ;in order to make sure that the platform triggered events can always be reliably delivered to the userspace;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;https://github.com/torvalds/linux/commit/e370cc8640305aa2fa42b852cccd89e80c28d9a0;Contradicts;0.8720148205757141
272;This patch adds a mechanism to insert lid events as a compensation for the platform triggered ones to form a complete event switches  ;in order to make sure that the platform triggered events can always be reliably delivered to the userspace;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;removed ACPI Button event which originally was sent to userspace via /proc/acpi/event;Remove the old /proc/acpi/event interface;https://github.com/torvalds/linux/commit/0bf6368ee8f25826d0645c0f7a4f17c8845356a4;Contradicts;0.8385393619537354
273;This patch adds a mechanism to insert lid events as a compensation for the platform triggered ones to form a complete event switches  ;in order to make sure that the platform triggered events can always be reliably delivered to the userspace;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;add #ifdefs to prevent them from being built in that case  ;several suspend/resume functions in ACPI drivers are not used for CONFIG_PM_SLEEP unset;https://github.com/torvalds/linux/commit/9069240480e24a2d6ce23404c9ad6cabf59b7258;Contradicts;0.7161503434181213
274;This patch adds a mechanism to insert lid events as a compensation for the platform triggered ones to form a complete event switches  ;in order to make sure that the platform triggered events can always be reliably delivered to the userspace;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.8162992000579834
275;This patch adds a mechanism to insert lid events as a compensation for the platform triggered ones to form a complete event switches  ;in order to make sure that the platform triggered events can always be reliably delivered to the userspace;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;"This patch is to eliminate the above warning message
";Device PNP0C0D:00 failed to resume: error 1;https://github.com/torvalds/linux/commit/13c199c0d0cf78b27592991129fb8cbcfc5164de;Contradicts;0.6776241660118103
276;This patch adds a mechanism to insert lid events as a compensation for the platform triggered ones to form a complete event switches  ;in order to make sure that the platform triggered events can always be reliably delivered to the userspace;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;dont try to use a non-existent lid device;non-existent;https://github.com/torvalds/linux/commit/2c907b72db4dd4e8af6dccb6e0ac122d78627b8d;Contradicts;0.5228011608123779
277;This patch adds a mechanism to insert lid events as a compensation for the platform triggered ones to form a complete event switches  ;in order to make sure that the platform triggered events can always be reliably delivered to the userspace;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;Remove button->device pointer;button;https://github.com/torvalds/linux/commit/106c19e7b978e1b84ea5cabbd470a0ddced577c8;Contradicts;0.8892360925674438
278;This patch adds a mechanism to insert lid events as a compensation for the platform triggered ones to form a complete event switches  ;in order to make sure that the platform triggered events can always be reliably delivered to the userspace;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;"rmmoded directories will be empty and return ""."" and "".."" -- no harm";no harm;https://github.com/torvalds/linux/commit/99b76233803beab302123d243eea9e41149804f3;Contradicts;0.6978293657302856
279;This patch adds a mechanism to insert lid events as a compensation for the platform triggered ones to form a complete event switches  ;in order to make sure that the platform triggered events can always be reliably delivered to the userspace;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;Add CONFIG_ACPI_PROC_EVENT to allow removal of /proc/acpi/event;to allow removal of /proc/acpi/event;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Contradicts;0.8817843198776245
280;This patch adds a mechanism to insert lid events as a compensation for the platform triggered ones to form a complete event switches  ;in order to make sure that the platform triggered events can always be reliably delivered to the userspace;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;Use acpi_devices handle instead of drivers  ;-;https://github.com/torvalds/linux/commit/27b1d3e85b1dfd9037d3fbb98b2e2aacca01da39;Contradicts;0.5182851552963257
281;This patch adds a mechanism to insert lid events as a compensation for the platform triggered ones to form a complete event switches  ;in order to make sure that the platform triggered events can always be reliably delivered to the userspace;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Contradicts;0.6406183838844299
282;it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;https://github.com/torvalds/linux/commit/e370cc8640305aa2fa42b852cccd89e80c28d9a0;Contradicts;0.5481804609298706
283;it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;Add ACPI Button event via netlink routine;-;https://github.com/torvalds/linux/commit/0bf6368ee8f25826d0645c0f7a4f17c8845356a4;Contradicts;0.5882682800292969
284;it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.7295135855674744
285;it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Contradicts;0.5247042179107666
286;implements this mechanism  ;only;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Contradicts;0.5698152184486389
287;Use key event type to implement ACPI lid events;Another approach;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.5348804593086243
288;Use key event type to implement ACPI lid events;Another approach;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Contradicts;0.6626445055007935
289;While using KEY event type, there is no such problem;no such problem;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;prints out an error message indicating which .h file needs to be added to the file;the file doesnt have fitting include block;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;Contradicts;0.5813952088356018
290;While using KEY event type, there is no such problem;no such problem;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.7675278186798096
291;While using KEY event type, there is no such problem;no such problem;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Contradicts;0.5848653316497803
292;When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;https://github.com/torvalds/linux/commit/e370cc8640305aa2fa42b852cccd89e80c28d9a0;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.8243234157562256
293;When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;https://github.com/torvalds/linux/commit/e370cc8640305aa2fa42b852cccd89e80c28d9a0;"proc_fops is declared as ""const""";should give some thoughts;https://github.com/torvalds/linux/commit/99b76233803beab302123d243eea9e41149804f3;Contradicts;0.5166808366775513
294;Correct a wrong macro usage;This patch simplies the code by merging some redundant code;https://github.com/torvalds/linux/commit/ee7e22653f5077169ec706b5a140a3be9db381e7;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.647926390171051
295;this patch stops sending the initial lid state to the userspace;to avoid sending the wrong lid state to the userspace to trigger such kind of wrong suspending;https://github.com/torvalds/linux/commit/c2dd420034f24f356b86f90222ef19148b82a5c1;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.5098077654838562
296;There is no need to carry potentially outdated Free Software Foundation mailing address in file headers;since the COPYING file includes it;https://github.com/torvalds/linux/commit/4c62dbbce902cf2afa88cac89ec67c828160f431;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.6453864574432373
297;"Mark ACPI buttons (other than the lid) as ""suspended"" during system suspend and report wakeup events on button events";To prevent propagating those events up the stack;https://github.com/torvalds/linux/commit/e71eeb2a6bcc6282b95215eb353a3ac9ce3e0de3;removed ACPI Button event which originally was sent to userspace via /proc/acpi/event;Remove the old /proc/acpi/event interface;https://github.com/torvalds/linux/commit/0bf6368ee8f25826d0645c0f7a4f17c8845356a4;Contradicts;0.7976068258285522
298;"Mark ACPI buttons (other than the lid) as ""suspended"" during system suspend and report wakeup events on button events";To prevent propagating those events up the stack;https://github.com/torvalds/linux/commit/e71eeb2a6bcc6282b95215eb353a3ac9ce3e0de3;it is sufficient to set/unset the wakeup mask bits for them during system sleep transitions;"this means that the reference counting of ""wakeup"" GPEs doesnt really make sense";https://github.com/torvalds/linux/commit/cb1cb1780f2025a7d612de09131bf6530f80fb1a;Contradicts;0.5403246879577637
299;"Mark ACPI buttons (other than the lid) as ""suspended"" during system suspend and report wakeup events on button events";To prevent propagating those events up the stack;https://github.com/torvalds/linux/commit/e71eeb2a6bcc6282b95215eb353a3ac9ce3e0de3;Most gfp.h inclusion directives were ignored  ;stuff from gfp.h was usually wildly available and often used in preprocessor macros;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;Contradicts;0.604333758354187
300;"Mark ACPI buttons (other than the lid) as ""suspended"" during system suspend and report wakeup events on button events";To prevent propagating those events up the stack;https://github.com/torvalds/linux/commit/e71eeb2a6bcc6282b95215eb353a3ac9ce3e0de3;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.8611810803413391
