;Decision1;Rationale1;URL1;Decision2;Rationale2;URL2;Relationship;Alpha
3339;force oom kill on sysrq+f;oom;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;Setting the flag for current is not necessary;check and set is not racy;https://github.com/torvalds/linux/commit/83363b917a2982dd509a5e2125e905b6873505a3;Contradicts;0.5526259541511536
3340;force oom kill on sysrq+f;oom;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;Reduce the race window by checking all tasks after OOM killer has been disabled;checking all tasks after OOM killer has been disabled;https://github.com/torvalds/linux/commit/5695be142e203167e3cb515ef86a88424f3524eb;Contradicts;0.7908309698104858
3341;force oom kill on sysrq+f;oom;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;push the re-check loop out of freeze_processes into check_frozen_processes;to make the code more readable as per Rafael;https://github.com/torvalds/linux/commit/5695be142e203167e3cb515ef86a88424f3524eb;Contradicts;0.7623446583747864
3342;force oom kill on sysrq+f;oom;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;Theres no need to call schedule_timeout_interruptible();task must die ASAP;https://github.com/torvalds/linux/commit/2f659f462d2ab519068d0e2bb677d7a700decb8d;Contradicts;0.5812970399856567
3343;force oom kill on sysrq+f;oom;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;We dont need to print the debug information for the each task, as well as play with task selection (considering tasks children), so we cant use the existing oom_kill_process();Not mentioned in the sentence;https://github.com/torvalds/linux/commit/5989ad7b5ede38d605c588981f634c08252abfc3;Contradicts;0.7148774862289429
3344;force oom kill on sysrq+f;oom;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;the oom reaper invocation can be dropped;Munlock code is no longer a problem and there shouldnt be any blocking operation before the memory is unmapped by exit_mmap;https://github.com/torvalds/linux/commit/bf3980c85212fc71512d27a46f5aab66f46ca284;Contradicts;0.5197437405586243
3345;force oom kill on sysrq+f;oom;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;The fix is to remove __show_mem() and add its argument to show_mem() in all implementations;to prevent this breakage;https://github.com/torvalds/linux/commit/b2b755b5f10eb32fbdc73a9907c07006b17f714b;Contradicts;0.5238007307052612
3346;force oom kill on sysrq+f;oom;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;prevent unnecessary oom kills or kernel panics;unnecessary oom kills or kernel panics;https://github.com/torvalds/linux/commit/3a5dda7a17cf3706f79b86293f29db02d61e0d48;Contradicts;0.6310596466064453
3347;This patch causes SysRq+F to always kill an eligible thread;This patch can be used to force a kill even if another oom killed thread has failed to exit.;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;Remove mm->oom_disable_count entirely;its unnecessary and currently buggy;https://github.com/torvalds/linux/commit/c9f01245b6a7d77d17deaa71af10f6aca14fa24e;Contradicts;0.5395693778991699
3348;This patch causes SysRq+F to always kill an eligible thread;This patch can be used to force a kill even if another oom killed thread has failed to exit.;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;Instead of special casing all the possible situations between PF_EXITING getting set and a thread detaching its mm where it may allocate memory, the solution is to give all exiting threads access to memory reserves if they call the oom killer;which probably wouldnt get updated when a change is made to the exit path;https://github.com/torvalds/linux/commit/9ff4868e3051d9128a24dd330bed32011a11421d;Contradicts;0.7894975543022156
3349;This patch causes SysRq+F to always kill an eligible thread;This patch can be used to force a kill even if another oom killed thread has failed to exit.;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;This patch avoids killing current in such a condition and simply falls back to the tasklist scan.;memory still needs to be freed;https://github.com/torvalds/linux/commit/121d1ba0a019e1465a53533aea133b1b0f6b442d;Contradicts;0.9958349466323853
3350;This patch causes SysRq+F to always kill an eligible thread;This patch can be used to force a kill even if another oom killed thread has failed to exit.;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;SIGBUS is triggered;the flag is set;https://github.com/torvalds/linux/commit/3f70dc38cec2ad6e5355f80c4c7a15a3f7e97a19;Contradicts;0.5185307860374451
3351;This patch causes SysRq+F to always kill an eligible thread;This patch can be used to force a kill even if another oom killed thread has failed to exit.;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;Enforce the API to always work on the current;There are no users of exit_oom_victim on !current task anymore;https://github.com/torvalds/linux/commit/38531201c12144cd7d96abfdfe7449c2b01375e8;Contradicts;0.7794138789176941
3352;This patch causes SysRq+F to always kill an eligible thread;This patch can be used to force a kill even if another oom killed thread has failed to exit.;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;Dont cause all threads in all other thread groups to gain TIF_MEMDIE;otherwise well get a thundering herd eating our memory reserve;https://github.com/torvalds/linux/commit/f2a2a7108aa0039ba7a5fe7a0d2ecef2219a7584;Contradicts;0.6050109267234802
3353;This patch causes SysRq+F to always kill an eligible thread;This patch can be used to force a kill even if another oom killed thread has failed to exit.;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;prevent oom from killing a process with children/sibling unkillable;fix oom issue;https://github.com/torvalds/linux/commit/35ae834fa02ba89cfbd4a80892c0e458fd6d5c0b;Contradicts;0.6413170099258423
3354;This patch causes SysRq+F to always kill an eligible thread;This patch can be used to force a kill even if another oom killed thread has failed to exit.;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;We can tolerate a comm being printed that is in the middle of an update;to avoid taking the lock;https://github.com/torvalds/linux/commit/da39da3a54fed88e29024f2f1f6cd7357cd03a44;Contradicts;0.9140267968177797
3355;This patch causes SysRq+F to always kill an eligible thread;This patch can be used to force a kill even if another oom killed thread has failed to exit.;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;Avoid panicking the system for sysrq+f when no processes are killed;no processes are killed;https://github.com/torvalds/linux/commit/071a4befebb655d6b31bf5c6bacd5a6df035224d;Contradicts;0.5034478902816772
3356;This patch causes SysRq+F to always kill an eligible thread;This patch can be used to force a kill even if another oom killed thread has failed to exit.;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;Rename mark_tsk_oom_victim() to mark_oom_victim();which is easier on the eye.;https://github.com/torvalds/linux/commit/16e951966f05da5ccd650104176f6ba289f7fa20;Contradicts;0.6121180057525635
3357;This patch causes SysRq+F to always kill an eligible thread;This patch can be used to force a kill even if another oom killed thread has failed to exit.;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;The flag is set in mark_oom_victim and never cleared;so it is stable in the exit_mmap path;https://github.com/torvalds/linux/commit/4837fe37adff1d159904f0c013471b1ecbcb455e;Contradicts;0.7443369030952454
3358;This patch causes SysRq+F to always kill an eligible thread;This patch can be used to force a kill even if another oom killed thread has failed to exit.;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;Giving TIF_MEMDIE only to the main thread and the currently allocating task;To reduce the risk ;https://github.com/torvalds/linux/commit/cd04ae1e2dc8e3651b8c427ec1b9500c6eed7b90;Contradicts;0.5293264985084534
3359;This patch causes SysRq+F to always kill an eligible thread;This patch can be used to force a kill even if another oom killed thread has failed to exit.;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;Setting the flag for current is not necessary;check and set is not racy;https://github.com/torvalds/linux/commit/83363b917a2982dd509a5e2125e905b6873505a3;Contradicts;0.6159095764160156
3360;This patch causes SysRq+F to always kill an eligible thread;This patch can be used to force a kill even if another oom killed thread has failed to exit.;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;push the re-check loop out of freeze_processes into check_frozen_processes;to make the code more readable as per Rafael;https://github.com/torvalds/linux/commit/5695be142e203167e3cb515ef86a88424f3524eb;Contradicts;0.7673611044883728
3361;This patch causes SysRq+F to always kill an eligible thread;This patch can be used to force a kill even if another oom killed thread has failed to exit.;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;Rename try_set_zonelist_oom() to oom_zonelist_trylock() and rename clear_zonelist_oom() to oom_zonelist_unlock();to imply there is proper locking semantics;https://github.com/torvalds/linux/commit/e972a070e2d3296cd2e2cc2fd0561ce89a1d5ebf;Contradicts;0.5446219444274902
3362;This patch causes SysRq+F to always kill an eligible thread;This patch can be used to force a kill even if another oom killed thread has failed to exit.;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;This change fixes both problems.;The new for_each_thread() only requires the stable task_struct;https://github.com/torvalds/linux/commit/1da4db0cd5c8a31d4468ec906b413e75e604b465;Contradicts;0.5157174468040466
3363;This patch causes SysRq+F to always kill an eligible thread;This patch can be used to force a kill even if another oom killed thread has failed to exit.;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;Renames high_zoneidx to highest_zoneidx;Represents more precise meaning;https://github.com/torvalds/linux/commit/97a225e69a1f880886f33d2e65a7ace13f152caa;Contradicts;0.8622056245803833
3364;This patch causes SysRq+F to always kill an eligible thread;This patch can be used to force a kill even if another oom killed thread has failed to exit.;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;The MMU_NOTIFY_UNMAP is always the safe default;users of mmu notifier should assume that every for the range is going away when that event happens;https://github.com/torvalds/linux/commit/6f4f13e8d9e27cefd2cd88dd4fd80aa6d68b9131;Contradicts;0.8136602640151978
3365;This patch causes SysRq+F to always kill an eligible thread;This patch can be used to force a kill even if another oom killed thread has failed to exit.;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;An admin can easily get the full oom context at a single line;makes parsing much easier;https://github.com/torvalds/linux/commit/ef8444ea01d7442652f8e1b8a8b94278cb57eafd;Contradicts;0.5109316110610962
3366;This patch causes SysRq+F to always kill an eligible thread;This patch can be used to force a kill even if another oom killed thread has failed to exit.;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;The patch addresses the issue by account PMD tables to the process the same way we account PTE;addresses the issue by account PMD tables to the process the same way we account PTE;https://github.com/torvalds/linux/commit/dc6c9a35b66b520cf67e05d8ca60ebecad3b0479;Contradicts;0.6801459789276123
3367;This patch causes SysRq+F to always kill an eligible thread;This patch can be used to force a kill even if another oom killed thread has failed to exit.;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;This patch fixes the problem and should be backported into stable/LTS.;Fixes the problem, should be backported into stable/LTS.;https://github.com/torvalds/linux/commit/60e2793d440a3ec95abb5d6d4fc034a4b480472d;Contradicts;0.5331392288208008
3368;This patch causes SysRq+F to always kill an eligible thread;This patch can be used to force a kill even if another oom killed thread has failed to exit.;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;allow privileged processes to receive SIGIO on files theyre manipulating;privileged processes;https://github.com/torvalds/linux/commit/5cd9c58fbe9ec92b45b27e131719af4f2bd9eb40;Contradicts;0.5221213698387146
3369;This patch causes SysRq+F to always kill an eligible thread;This patch can be used to force a kill even if another oom killed thread has failed to exit.;https://github.com/torvalds/linux/commit/08ab9b10d43aca091fdff58b69fc1ec89c5b8a83;Give it access to memory reserves with a higher scheduling priority;so that it may quickly exit and free its memory;https://github.com/torvalds/linux/commit/f9434ad1552427fab49336e1a6e3ef121895b9d1;Contradicts;0.697425901889801
3370;Theres no need to emit any warning about the oom condition if the thread is already exiting;since it will not be killed;https://github.com/torvalds/linux/commit/8447d950e7445cae71ad66d0e33784f8388aaf9d;not invoke OOM killer as much as possible;there is simply no reliable way to detect whether more reclaim retries make sense;https://github.com/torvalds/linux/commit/9254990fb9f0f15f25605748da20cfbeced7c816;Contradicts;0.5787927508354187
3371;Theres no need to emit any warning about the oom condition if the thread is already exiting;since it will not be killed;https://github.com/torvalds/linux/commit/8447d950e7445cae71ad66d0e33784f8388aaf9d;we must not skip this process;because its sub-thread originated the coredump;https://github.com/torvalds/linux/commit/0c1b2d783cf3432490bf1e532c742fffeadc0bf3;Contradicts;0.8594553470611572
3372;Theres no need to emit any warning about the oom condition if the thread is already exiting;since it will not be killed;https://github.com/torvalds/linux/commit/8447d950e7445cae71ad66d0e33784f8388aaf9d;We can tolerate a comm being printed that is in the middle of an update;to avoid taking the lock;https://github.com/torvalds/linux/commit/da39da3a54fed88e29024f2f1f6cd7357cd03a44;Contradicts;0.5214270353317261
3373;Theres no need to emit any warning about the oom condition if the thread is already exiting;since it will not be killed;https://github.com/torvalds/linux/commit/8447d950e7445cae71ad66d0e33784f8388aaf9d;The flag is set in mark_oom_victim and never cleared;so it is stable in the exit_mmap path;https://github.com/torvalds/linux/commit/4837fe37adff1d159904f0c013471b1ecbcb455e;Contradicts;0.9478787183761596
3374;Theres no need to emit any warning about the oom condition if the thread is already exiting;since it will not be killed;https://github.com/torvalds/linux/commit/8447d950e7445cae71ad66d0e33784f8388aaf9d;"
Call panic() instead of waking up the OOM reaper
";"
Memory allocation failure for creating the OOM reaper kernel thread";https://github.com/torvalds/linux/commit/c50842c8e1cddcdb69d3ece4f4df005a0e6c5ceb;Contradicts;0.5936840772628784
3375;Theres no need to emit any warning about the oom condition if the thread is already exiting;since it will not be killed;https://github.com/torvalds/linux/commit/8447d950e7445cae71ad66d0e33784f8388aaf9d;Giving TIF_MEMDIE only to the main thread and the currently allocating task;To reduce the risk ;https://github.com/torvalds/linux/commit/cd04ae1e2dc8e3651b8c427ec1b9500c6eed7b90;Contradicts;0.7016037702560425
3376;Theres no need to emit any warning about the oom condition if the thread is already exiting;since it will not be killed;https://github.com/torvalds/linux/commit/8447d950e7445cae71ad66d0e33784f8388aaf9d;start isolating the tons of warnings;cannot be sent right now as this leads to tons of warnings;https://github.com/torvalds/linux/commit/bac0abd6174e427404dd197cdbefece31e97329b;Contradicts;0.8898607492446899
3377;Theres no need to emit any warning about the oom condition if the thread is already exiting;since it will not be killed;https://github.com/torvalds/linux/commit/8447d950e7445cae71ad66d0e33784f8388aaf9d;push the re-check loop out of freeze_processes into check_frozen_processes;to make the code more readable as per Rafael;https://github.com/torvalds/linux/commit/5695be142e203167e3cb515ef86a88424f3524eb;Contradicts;0.5185410976409912
3378;Theres no need to emit any warning about the oom condition if the thread is already exiting;since it will not be killed;https://github.com/torvalds/linux/commit/8447d950e7445cae71ad66d0e33784f8388aaf9d;"we need ""bool ret"" and ""break""";we can not simply return from the loop;https://github.com/torvalds/linux/commit/ad96244179fbd55b40c00f10f399bc04739b8e1f;Contradicts;0.823732852935791
3379;Theres no need to emit any warning about the oom condition if the thread is already exiting;since it will not be killed;https://github.com/torvalds/linux/commit/8447d950e7445cae71ad66d0e33784f8388aaf9d;Renames high_zoneidx to highest_zoneidx;Represents more precise meaning;https://github.com/torvalds/linux/commit/97a225e69a1f880886f33d2e65a7ace13f152caa;Contradicts;0.5279209017753601
3380;Theres no need to emit any warning about the oom condition if the thread is already exiting;since it will not be killed;https://github.com/torvalds/linux/commit/8447d950e7445cae71ad66d0e33784f8388aaf9d;An admin can easily get the full oom context at a single line;makes parsing much easier;https://github.com/torvalds/linux/commit/ef8444ea01d7442652f8e1b8a8b94278cb57eafd;Contradicts;0.5278210639953613
3381;Theres no need to emit any warning about the oom condition if the thread is already exiting;since it will not be killed;https://github.com/torvalds/linux/commit/8447d950e7445cae71ad66d0e33784f8388aaf9d;Permit the OOM reaper on mlocked vmas;No fear of blocking on all those page locks anymore;https://github.com/torvalds/linux/commit/a213e5cf71cbcea4b23caedcb8fe6629a333b275;Contradicts;0.5191182494163513
3382;Theres no need to emit any warning about the oom condition if the thread is already exiting;since it will not be killed;https://github.com/torvalds/linux/commit/8447d950e7445cae71ad66d0e33784f8388aaf9d;The fix is to remove __show_mem() and add its argument to show_mem() in all implementations;to prevent this breakage;https://github.com/torvalds/linux/commit/b2b755b5f10eb32fbdc73a9907c07006b17f714b;Contradicts;0.7054243683815002
3383;Theres no need to emit any warning about the oom condition if the thread is already exiting;since it will not be killed;https://github.com/torvalds/linux/commit/8447d950e7445cae71ad66d0e33784f8388aaf9d;Inform about the successful/failed oom_reaper attempts and dump all the held locks;to tell us more who is blocking the progress;https://github.com/torvalds/linux/commit/bc448e897b6d24aae32701763b8a1fe15d29fa26;Contradicts;0.5305333733558655
3384;Theres no need to emit any warning about the oom condition if the thread is already exiting;since it will not be killed;https://github.com/torvalds/linux/commit/8447d950e7445cae71ad66d0e33784f8388aaf9d;Using only a trylock and retry 10 times with a short sleep in between;To prevent from blocking on the lock without any forward progress;https://github.com/torvalds/linux/commit/aac453635549699c13a84ea1456d5b0e574ef855;Contradicts;0.6332203149795532
3385;silently return the oom killer;its only giving access to memory reserves and is otherwise a no-op;https://github.com/torvalds/linux/commit/8447d950e7445cae71ad66d0e33784f8388aaf9d;We can tolerate a comm being printed that is in the middle of an update;to avoid taking the lock;https://github.com/torvalds/linux/commit/da39da3a54fed88e29024f2f1f6cd7357cd03a44;Contradicts;0.6644187569618225
3386;silently return the oom killer;its only giving access to memory reserves and is otherwise a no-op;https://github.com/torvalds/linux/commit/8447d950e7445cae71ad66d0e33784f8388aaf9d;Replace both locking schemes with a single global mutex serializing OOM kills regardless of context.;regardless of context;https://github.com/torvalds/linux/commit/dc56401fc9f25e8f93899991ec858c98a331d88c;Contradicts;0.5370574593544006
3387;silently return the oom killer;its only giving access to memory reserves and is otherwise a no-op;https://github.com/torvalds/linux/commit/8447d950e7445cae71ad66d0e33784f8388aaf9d;Giving TIF_MEMDIE only to the main thread and the currently allocating task;To reduce the risk ;https://github.com/torvalds/linux/commit/cd04ae1e2dc8e3651b8c427ec1b9500c6eed7b90;Contradicts;0.5297664403915405
3388;fold oom_kill_task() into its parent function, oom_kill_process();oom_kill_task() has a single caller;https://github.com/torvalds/linux/commit/647f2bdf4a00dbcaa8964286501d68e7d2e6da93;Remove mm->oom_disable_count entirely;its unnecessary and currently buggy;https://github.com/torvalds/linux/commit/c9f01245b6a7d77d17deaa71af10f6aca14fa24e;Contradicts;0.6939150094985962
3389;fold oom_kill_task() into its parent function, oom_kill_process();oom_kill_task() has a single caller;https://github.com/torvalds/linux/commit/647f2bdf4a00dbcaa8964286501d68e7d2e6da93;This patch avoids killing current in such a condition and simply falls back to the tasklist scan.;memory still needs to be freed;https://github.com/torvalds/linux/commit/121d1ba0a019e1465a53533aea133b1b0f6b442d;Contradicts;0.5219193696975708
3390;fold oom_kill_task() into its parent function, oom_kill_process();oom_kill_task() has a single caller;https://github.com/torvalds/linux/commit/647f2bdf4a00dbcaa8964286501d68e7d2e6da93;prevent oom from killing a process with children/sibling unkillable;fix oom issue;https://github.com/torvalds/linux/commit/35ae834fa02ba89cfbd4a80892c0e458fd6d5c0b;Contradicts;0.593895673751831
3391;fold oom_kill_task() into its parent function, oom_kill_process();oom_kill_task() has a single caller;https://github.com/torvalds/linux/commit/647f2bdf4a00dbcaa8964286501d68e7d2e6da93;We can tolerate a comm being printed that is in the middle of an update;to avoid taking the lock;https://github.com/torvalds/linux/commit/da39da3a54fed88e29024f2f1f6cd7357cd03a44;Contradicts;0.6744842529296875
3392;fold oom_kill_task() into its parent function, oom_kill_process();oom_kill_task() has a single caller;https://github.com/torvalds/linux/commit/647f2bdf4a00dbcaa8964286501d68e7d2e6da93;Avoid panicking the system for sysrq+f when no processes are killed;no processes are killed;https://github.com/torvalds/linux/commit/071a4befebb655d6b31bf5c6bacd5a6df035224d;Contradicts;0.6870158910751343
3393;fold oom_kill_task() into its parent function, oom_kill_process();oom_kill_task() has a single caller;https://github.com/torvalds/linux/commit/647f2bdf4a00dbcaa8964286501d68e7d2e6da93;Rename mark_tsk_oom_victim() to mark_oom_victim();which is easier on the eye.;https://github.com/torvalds/linux/commit/16e951966f05da5ccd650104176f6ba289f7fa20;Contradicts;0.6198047995567322
3394;fold oom_kill_task() into its parent function, oom_kill_process();oom_kill_task() has a single caller;https://github.com/torvalds/linux/commit/647f2bdf4a00dbcaa8964286501d68e7d2e6da93;CONFIG_GCOV_KERNEL was turned off for all tests;"my distributed build env didnt work with gcov compiles

Decision: a few more options had to be turned off depending on archs";https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;Contradicts;0.52953040599823
3395;fold oom_kill_task() into its parent function, oom_kill_process();oom_kill_task() has a single caller;https://github.com/torvalds/linux/commit/647f2bdf4a00dbcaa8964286501d68e7d2e6da93;Fix this issue by providing a new mm_is_oom_victim() helper;operates on the mm struct rather than a task;https://github.com/torvalds/linux/commit/4837fe37adff1d159904f0c013471b1ecbcb455e;Contradicts;0.5223960876464844
3396;fold oom_kill_task() into its parent function, oom_kill_process();oom_kill_task() has a single caller;https://github.com/torvalds/linux/commit/647f2bdf4a00dbcaa8964286501d68e7d2e6da93;The flag is set in mark_oom_victim and never cleared;so it is stable in the exit_mmap path;https://github.com/torvalds/linux/commit/4837fe37adff1d159904f0c013471b1ecbcb455e;Contradicts;0.869367778301239
3397;fold oom_kill_task() into its parent function, oom_kill_process();oom_kill_task() has a single caller;https://github.com/torvalds/linux/commit/647f2bdf4a00dbcaa8964286501d68e7d2e6da93;"
Call panic() instead of waking up the OOM reaper
";"
Memory allocation failure for creating the OOM reaper kernel thread";https://github.com/torvalds/linux/commit/c50842c8e1cddcdb69d3ece4f4df005a0e6c5ceb;Contradicts;0.5589432716369629
3398;fold oom_kill_task() into its parent function, oom_kill_process();oom_kill_task() has a single caller;https://github.com/torvalds/linux/commit/647f2bdf4a00dbcaa8964286501d68e7d2e6da93;Deflate the balloon a bit instead of killing processes;If the resource manager inflated the balloon to a size where memory allocations can not be satisfied anymore, it is better to deflate the balloon a bit;https://github.com/torvalds/linux/commit/8bc719d3cab8414938f9ea6e33b58d8810d18068;Contradicts;0.7593444585800171
3399;fold oom_kill_task() into its parent function, oom_kill_process();oom_kill_task() has a single caller;https://github.com/torvalds/linux/commit/647f2bdf4a00dbcaa8964286501d68e7d2e6da93;push the re-check loop out of freeze_processes into check_frozen_processes;to make the code more readable as per Rafael;https://github.com/torvalds/linux/commit/5695be142e203167e3cb515ef86a88424f3524eb;Contradicts;0.7584571242332458
3400;fold oom_kill_task() into its parent function, oom_kill_process();oom_kill_task() has a single caller;https://github.com/torvalds/linux/commit/647f2bdf4a00dbcaa8964286501d68e7d2e6da93;Renames high_zoneidx to highest_zoneidx;Represents more precise meaning;https://github.com/torvalds/linux/commit/97a225e69a1f880886f33d2e65a7ace13f152caa;Contradicts;0.5750792622566223
3401;fold oom_kill_task() into its parent function, oom_kill_process();oom_kill_task() has a single caller;https://github.com/torvalds/linux/commit/647f2bdf4a00dbcaa8964286501d68e7d2e6da93;We dont need to print the debug information for the each task, as well as play with task selection (considering tasks children), so we cant use the existing oom_kill_process();Not mentioned in the sentence;https://github.com/torvalds/linux/commit/5989ad7b5ede38d605c588981f634c08252abfc3;Contradicts;0.9629665613174438
3402;fold oom_kill_task() into its parent function, oom_kill_process();oom_kill_task() has a single caller;https://github.com/torvalds/linux/commit/647f2bdf4a00dbcaa8964286501d68e7d2e6da93;There is no clear decision in this sentence.;There is no clear rationale in this sentence.;https://github.com/torvalds/linux/commit/27ae357fa82be5ab73b2ef8d39dcb8ca2563483a;Contradicts;0.528243899345398
3403;fold oom_kill_task() into its parent function, oom_kill_process();oom_kill_task() has a single caller;https://github.com/torvalds/linux/commit/647f2bdf4a00dbcaa8964286501d68e7d2e6da93;We are not checking whether the task is frozen;that would be racy and __thaw_task does that already;https://github.com/torvalds/linux/commit/63a8ca9b2084fa5bd91aa380532f18e361764109;Contradicts;0.54969322681427
3404;fold oom_kill_task() into its parent function, oom_kill_process();oom_kill_task() has a single caller;https://github.com/torvalds/linux/commit/647f2bdf4a00dbcaa8964286501d68e7d2e6da93;The order of the tests have been switched and capable() is used instead;smack_setprocattr() rejected accesses to tasks other than current just after calling __capable();https://github.com/torvalds/linux/commit/5cd9c58fbe9ec92b45b27e131719af4f2bd9eb40;Contradicts;0.5482161045074463
3405;fold oom_kill_task() into its parent function, oom_kill_process();oom_kill_task() has a single caller;https://github.com/torvalds/linux/commit/647f2bdf4a00dbcaa8964286501d68e7d2e6da93;The fix is to remove __show_mem() and add its argument to show_mem() in all implementations;to prevent this breakage;https://github.com/torvalds/linux/commit/b2b755b5f10eb32fbdc73a9907c07006b17f714b;Contradicts;0.5908879041671753
3406;fold oom_kill_task() into its parent function, oom_kill_process();oom_kill_task() has a single caller;https://github.com/torvalds/linux/commit/647f2bdf4a00dbcaa8964286501d68e7d2e6da93;Using only a trylock and retry 10 times with a short sleep in between;To prevent from blocking on the lock without any forward progress;https://github.com/torvalds/linux/commit/aac453635549699c13a84ea1456d5b0e574ef855;Contradicts;0.5121718645095825
3407;avoid looping when chosen thread detaches its mm;mm, oom;https://github.com/torvalds/linux/commit/2a1c9b1fc0a0ea2e30cdeb69062647c5c5ae661f;We can tolerate a comm being printed that is in the middle of an update;to avoid taking the lock;https://github.com/torvalds/linux/commit/da39da3a54fed88e29024f2f1f6cd7357cd03a44;Contradicts;0.8468344211578369
3408;avoid looping when chosen thread detaches its mm;mm, oom;https://github.com/torvalds/linux/commit/2a1c9b1fc0a0ea2e30cdeb69062647c5c5ae661f;The flag is set in mark_oom_victim and never cleared;so it is stable in the exit_mmap path;https://github.com/torvalds/linux/commit/4837fe37adff1d159904f0c013471b1ecbcb455e;Contradicts;0.8993935585021973
3409;avoid looping when chosen thread detaches its mm;mm, oom;https://github.com/torvalds/linux/commit/2a1c9b1fc0a0ea2e30cdeb69062647c5c5ae661f;Giving TIF_MEMDIE only to the main thread and the currently allocating task;To reduce the risk ;https://github.com/torvalds/linux/commit/cd04ae1e2dc8e3651b8c427ec1b9500c6eed7b90;Contradicts;0.6317106485366821
3410;avoid looping when chosen thread detaches its mm;mm, oom;https://github.com/torvalds/linux/commit/2a1c9b1fc0a0ea2e30cdeb69062647c5c5ae661f;Setting the flag for current is not necessary;check and set is not racy;https://github.com/torvalds/linux/commit/83363b917a2982dd509a5e2125e905b6873505a3;Contradicts;0.5878216624259949
3411;avoid looping when chosen thread detaches its mm;mm, oom;https://github.com/torvalds/linux/commit/2a1c9b1fc0a0ea2e30cdeb69062647c5c5ae661f;push the re-check loop out of freeze_processes into check_frozen_processes;to make the code more readable as per Rafael;https://github.com/torvalds/linux/commit/5695be142e203167e3cb515ef86a88424f3524eb;Contradicts;0.679168701171875
3412;avoid looping when chosen thread detaches its mm;mm, oom;https://github.com/torvalds/linux/commit/2a1c9b1fc0a0ea2e30cdeb69062647c5c5ae661f;Turn that interruptible sleep unto uninterruptible;so we dont get a busywait if signal_pending();https://github.com/torvalds/linux/commit/140ffcec4def3ee3af7565b2cf1d3b2580f7e180;Contradicts;0.5390293002128601
3413;avoid looping when chosen thread detaches its mm;mm, oom;https://github.com/torvalds/linux/commit/2a1c9b1fc0a0ea2e30cdeb69062647c5c5ae661f;its silly to unconditionally kill the faulting process at page fault time;With increasingly sophisticated oom behaviour;https://github.com/torvalds/linux/commit/1c0fe6e3bda0464728c23c8d84aa47567e8b716c;Contradicts;0.5400962233543396
