Decision1;Rationale1;Decision2;Rationale2;Relationship;Alpha
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;remove the GPE enabling code from the button driver;to avoid the problem;Similar;0.5511709451675415
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;Replace direct inclusions of <acpi/acpi.h>, <acpi/acpi_bus.h> and <acpi/acpi_drivers.h> with <linux/acpi.h> inclusions and remove some inclusions of those files that arent necessary;incorrect, not necessary;Similar;0.5974904894828796
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;<acpi/acpi.h>, <acpi/acpi_bus.h> and <acpi/acpi_drivers.h> should not be included directly from any files that are built for CONFIG_ACPI unset;because that generally leads to build warnings about undefined symbols in !CONFIG_ACPI builds;Similar;0.7525054812431335
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;Remove useless type argument of driver .remove() operation;useless;Similar;0.6437654495239258
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;drop the second ACPI driver .remove() argument  ;the second ACPI driver .remove() argument is in fact useless;Similar;0.5782845616340637
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;Fix unused function warnings for CONFIG_PM_SLEEP;unused function warnings;Similar;0.5284197330474854
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;add #ifdefs to prevent them from being built in that case  ;several suspend/resume functions in ACPI drivers are not used for CONFIG_PM_SLEEP unset;Similar;0.7464097142219543
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;remove unused procfs I/F;unused;Similar;0.593120276927948
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;Remove unused ACPI button procfs interface;unused;Similar;0.5696753263473511
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;Avoid disabling wakeup unnecessarily on remove;-;Similar;0.7579399347305298
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;use standard device wakeup flags instead of the special ACPI flags for handling those devices;address this problem;Similar;0.5540375709533691
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;Similar;0.512974739074707
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;complain the following warning message;"will

";Similar;0.5136995911598206
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;"This patch is to eliminate the above warning message
";Device PNP0C0D:00 failed to resume: error 1;Similar;0.6065362691879272
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;dont try to use a non-existent lid device;non-existent;Similar;0.7272381782531738
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;Remove button->device pointer;button;Similar;0.5513430833816528
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;We no longer need a pointer from struct acpi_button back to the struct acpi_device;no longer need;Similar;0.6638538837432861
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;use .notify method instead of installing handler directly  ;-;Similar;0.5381534099578857
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;dont want such modular code;definitely;Similar;0.7006100416183472
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;use non-racy method for proc entries creation;reduce race conditions in proc entries creation;Similar;0.5794069170951843
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;get rid of input BIT* duplicate defines;duplicate;Similar;0.5656189918518066
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;Also remove includes of input.h from non-input sources only for BIT macro definition;non-input sources, BIT macro definition;Similar;0.6087384223937988
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;Add CONFIG_ACPI_PROC_EVENT to allow removal of /proc/acpi/event;to allow removal of /proc/acpi/event;Similar;0.5098925232887268
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;"Invoke with ; as leaving it off confuses Lindent  ";gcc doesnt care;Similar;0.6209371089935303
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;Fix indentation where Lindent did get confused  ;Lindent did get confused;Similar;0.5513654947280884
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;Remove unneeded acpi_handle from driver;unneeded;Similar;0.6503977179527283
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;Use acpi_devices handle instead of drivers  ;-;Similar;0.5504571199417114
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);Similar;0.5500656962394714
it should not send the complement switch event for the unreliable initial lid state notification;However this mechanism is not suitable for lid_init_state=open/method;"Create a separate ""historical"" git archive";about 3.2GB when imported into git - space that would just make the early git days unnecessarily complicated;Similar;0.5620033144950867
implements this mechanism  ;only;Use key event type to implement ACPI lid events;Another approach;Similar;0.6964226961135864
implements this mechanism  ;only;While using KEY event type, there is no such problem;no such problem;Similar;0.5682364702224731
implements this mechanism  ;only;Add ACPI Button event via netlink routine;-;Similar;0.5356873869895935
implements this mechanism  ;only;compile error;CONFIG_PM_SLEEP is undefined;Similar;0.6906780004501343
implements this mechanism  ;only;<acpi/acpi_bus.h> be included prior to <acpi/acpi_drivers.h>;so that the acpi_pci_root declarations the latter depends on are always there;Similar;0.5221279859542847
implements this mechanism  ;only;Use device wakeup flags for handling ACPI wakeup devices;for handling ACPI wakeup devices;Similar;0.5524934530258179
implements this mechanism  ;only;Use GPE reference counting to support shared GPEs  ;the wakeup enable mask bits of GPEs are set as soon as the GPEs are enabled to wake up the system;Similar;0.6298287510871887
implements this mechanism  ;only;This will allow us to simplify the GPE handling code quite a bit;that change is too intrusive for 2.6.35;Similar;0.5764219760894775
implements this mechanism  ;only;Update gfp.h and slab.h includes  ;prepare for breaking implicit slab.h inclusion from percpu.h;Similar;0.5892937779426575
implements this mechanism  ;only;Prepare for this change by updating users of gfp and slab facilities;include those headers directly instead of assuming availability;Similar;0.5473889112472534
implements this mechanism  ;only;the following script is used as the basis of conversion;As this conversion needs to touch a large number of source files;Similar;0.7177227735519409
implements this mechanism  ;only;only the necessary includes are there;necessary;Similar;0.6383935213088989
implements this mechanism  ;only;put the new include  ;its order conforms to its surrounding;Similar;0.6816277503967285
implements this mechanism  ;only;The script was run again  ;to make sure no file was left behind;Similar;0.6343945264816284
implements this mechanism  ;only;description of the patch behaviour;an action or a change;Similar;0.7209920883178711
implements this mechanism  ;only;failures were fixed;Build tests were done on the following configurations;Similar;0.6675065755844116
implements this mechanism  ;only;percpu.h modifications were reverted  ;so that it could be applied as a separate patch and serve as bisection point;Similar;0.6603162288665771
implements this mechanism  ;only;Im fairly confident about the coverage of this conversion patch  ;Given the fact that I had only a couple of failures from tests on step 6;Similar;0.6192070245742798
implements this mechanism  ;only;Introduce a reference counter for run-wake devices and a function that will initialize all of the run-time wake-up fields for given device.;-;Similar;0.5715078115463257
implements this mechanism  ;only;Add an API to allow devices to indicate whether or not they want their devices GPE to be enabled for both runtime and wakeup events;to allow devices to indicate whether or not they want their devices GPE to be enabled;Similar;0.5027233958244324
implements this mechanism  ;only;complain the following warning message;"will

";Similar;0.6623811721801758
implements this mechanism  ;only;return -ENODEV;theres no lid device present;Similar;0.7781888842582703
implements this mechanism  ;only;whitespace fix  ;This does not change any actual console output;Similar;0.6716554760932922
implements this mechanism  ;only;type: Power Button;I dont think theres anything meaningful user-space can do by knowing whether a button is a control method or a fixed hardware button;Similar;0.5900739431381226
implements this mechanism  ;only;Remove button->device pointer;button;Similar;0.5395829677581787
implements this mechanism  ;only;use .notify method instead of installing handler directly  ;-;Similar;0.545271098613739
implements this mechanism  ;only;Setting ->owner as done currently (pde->owner = THIS_MODULE) is racy;as correctly noted at bug #12454;Similar;0.5590603351593018
implements this mechanism  ;only;"proc_fops is declared as ""const""";should give some thoughts;Similar;0.7074170112609863
implements this mechanism  ;only;start using GPE from userspace;GPE is already disabled in interrupt context;Similar;0.6396207809448242
implements this mechanism  ;only;"verify by using ""input-events"" from input-utils and just closing and opening the lid";easy;Similar;0.6294907331466675
implements this mechanism  ;only;use non-racy method for proc entries creation;reduce race conditions in proc entries creation;Similar;0.5998418927192688
implements this mechanism  ;only;Use proc_create()/proc_create_data() to make sure that ->proc_fops and ->data be setup;before gluing PDE to main tree;Similar;0.6401317715644836
implements this mechanism  ;only;get rid of input BIT* duplicate defines;duplicate;Similar;0.5405853986740112
implements this mechanism  ;only;Define the macro temporarily in a local manner;all those local definitions will be removed further in this patchset (to not break bisecting);Similar;0.6639502048492432
implements this mechanism  ;only;"Make ""module name"" actually match the file name";cosmetic only;Similar;0.5972944498062134
implements this mechanism  ;only;Fix indentation where Lindent did get confused  ;Lindent did get confused;Similar;0.551264762878418
Use key event type to implement ACPI lid events;Another approach;Remove pointer to old lid_sysfs on unbind;ACPI / button;Similar;0.5479466915130615
Use key event type to implement ACPI lid events;Another approach;When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;Similar;0.5080606937408447
Use key event type to implement ACPI lid events;Another approach;"Mark ACPI buttons (other than the lid) as ""suspended"" during system suspend and report wakeup events on button events";To prevent propagating those events up the stack;Similar;0.5235194563865662
Use key event type to implement ACPI lid events;Another approach;Add ACPI Button event via netlink routine;-;Similar;0.7175804376602173
Use key event type to implement ACPI lid events;Another approach;add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Similar;0.6817981004714966
Use key event type to implement ACPI lid events;Another approach;compile error;CONFIG_PM_SLEEP is undefined;Similar;0.6461471319198608
Use key event type to implement ACPI lid events;Another approach;Button GPEs have been enabled in the acpi_wake_device_init() during boot;the button driver enables them for the second time;Similar;0.5297417044639587
Use key event type to implement ACPI lid events;Another approach;Clean up inclusions of ACPI header files;ACPI;Similar;0.598953127861023
Use key event type to implement ACPI lid events;Another approach;<acpi/acpi_bus.h> be included prior to <acpi/acpi_drivers.h>;so that the acpi_pci_root declarations the latter depends on are always there;Similar;0.6745717525482178
Use key event type to implement ACPI lid events;Another approach;Use the patch to replace the origin code;provide a better solution;Similar;0.5196322202682495
Use key event type to implement ACPI lid events;Another approach;Use device wakeup flags for handling ACPI wakeup devices;for handling ACPI wakeup devices;Similar;0.7265827655792236
Use key event type to implement ACPI lid events;Another approach;use standard device wakeup flags instead of the special ACPI flags for handling those devices;address this problem;Similar;0.5593540072441101
Use key event type to implement ACPI lid events;Another approach;Use GPE reference counting to support shared GPEs  ;the wakeup enable mask bits of GPEs are set as soon as the GPEs are enabled to wake up the system;Similar;0.7033495903015137
Use key event type to implement ACPI lid events;Another approach;Update gfp.h and slab.h includes  ;prepare for breaking implicit slab.h inclusion from percpu.h;Similar;0.6008766293525696
Use key event type to implement ACPI lid events;Another approach;Prepare for this change by updating users of gfp and slab facilities;include those headers directly instead of assuming availability;Similar;0.5545988082885742
Use key event type to implement ACPI lid events;Another approach;the following script is used as the basis of conversion;As this conversion needs to touch a large number of source files;Similar;0.6598304510116577
Use key event type to implement ACPI lid events;Another approach;only the necessary includes are there;necessary;Similar;0.5157437920570374
Use key event type to implement ACPI lid events;Another approach;put the new include  ;its order conforms to its surrounding;Similar;0.5537881851196289
Use key event type to implement ACPI lid events;Another approach;prints out an error message indicating which .h file needs to be added to the file;the file doesnt have fitting include block;Similar;0.5686867237091064
Use key event type to implement ACPI lid events;Another approach;The script was run again  ;to make sure no file was left behind;Similar;0.5046595335006714
Use key event type to implement ACPI lid events;Another approach;description of the patch behaviour;an action or a change;Similar;0.5958283543586731
Use key event type to implement ACPI lid events;Another approach;failures were fixed;Build tests were done on the following configurations;Similar;0.5299320220947266
Use key event type to implement ACPI lid events;Another approach;percpu.h modifications were reverted  ;so that it could be applied as a separate patch and serve as bisection point;Similar;0.599259078502655
Use key event type to implement ACPI lid events;Another approach;Introduce a reference counter for run-wake devices and a function that will initialize all of the run-time wake-up fields for given device.;-;Similar;0.6074947118759155
Use key event type to implement ACPI lid events;Another approach;Add an API to allow devices to indicate whether or not they want their devices GPE to be enabled for both runtime and wakeup events;to allow devices to indicate whether or not they want their devices GPE to be enabled;Similar;0.626610517501831
Use key event type to implement ACPI lid events;Another approach;complain the following warning message;"will

";Similar;0.60478675365448
Use key event type to implement ACPI lid events;Another approach;return -ENODEV;theres no lid device present;Similar;0.6544878482818604
Use key event type to implement ACPI lid events;Another approach;Some drivers need to know when a lid event occurs and get the current status;-;Similar;0.6059108972549438
Use key event type to implement ACPI lid events;Another approach;whitespace fix  ;This does not change any actual console output;Similar;0.5915336608886719
Use key event type to implement ACPI lid events;Another approach;type: Power Button;I dont think theres anything meaningful user-space can do by knowing whether a button is a control method or a fixed hardware button;Similar;0.6419239044189453
Use key event type to implement ACPI lid events;Another approach;Remove button->device pointer;button;Similar;0.5896551012992859
Use key event type to implement ACPI lid events;Another approach;This patch adds temporaries to cache the acpi_device_hid(), acpi_device_name(), and acpi_device_class() pointers;so we dont have to clutter the code with so many uses of those interfaces;Similar;0.5281095504760742
Use key event type to implement ACPI lid events;Another approach;changes a bit of whitespace to follow Linux conventions;follow Linux conventions;Similar;0.5250893831253052
Use key event type to implement ACPI lid events;Another approach;use .notify method instead of installing handler directly  ;-;Similar;0.6117745637893677
Use key event type to implement ACPI lid events;Another approach;The presence of .notify() causes Linux/ACPI to manage event handlers and notify handlers on our behalf  ;so we dont have to install and remove them ourselves;Similar;0.5517506003379822
Use key event type to implement ACPI lid events;Another approach;convert that back to ACPI_BUTTON_NOTIFY_STATUS;to preserve user-space backward compatibility;Similar;0.6246893405914307
Use key event type to implement ACPI lid events;Another approach;Setting ->owner as done currently (pde->owner = THIS_MODULE) is racy;as correctly noted at bug #12454;Similar;0.5983781814575195
Use key event type to implement ACPI lid events;Another approach;"proc_fops is declared as ""const""";should give some thoughts;Similar;0.7205865979194641
Use key event type to implement ACPI lid events;Another approach;start using GPE from userspace;GPE is already disabled in interrupt context;Similar;0.6686351895332336
Use key event type to implement ACPI lid events;Another approach;Move all the component definitions for drivers to a single shared place, include/acpi/acpi_drivers.h  ;to have a single shared place;Similar;0.6026349067687988
Use key event type to implement ACPI lid events;Another approach;"verify by using ""input-events"" from input-utils and just closing and opening the lid";easy;Similar;0.6718868017196655
Use key event type to implement ACPI lid events;Another approach;Change the argument to take a pointer to an acpi_integer;support 64-bit integers on all platforms;Similar;0.6174845695495605
Use key event type to implement ACPI lid events;Another approach;use non-racy method for proc entries creation;reduce race conditions in proc entries creation;Similar;0.6481059789657593
Use key event type to implement ACPI lid events;Another approach;Use proc_create()/proc_create_data() to make sure that ->proc_fops and ->data be setup;before gluing PDE to main tree;Similar;0.6744390726089478
Use key event type to implement ACPI lid events;Another approach;get rid of input BIT* duplicate defines;duplicate;Similar;0.5855275392532349
Use key event type to implement ACPI lid events;Another approach;Define the macro temporarily in a local manner;all those local definitions will be removed further in this patchset (to not break bisecting);Similar;0.594122052192688
Use key event type to implement ACPI lid events;Another approach;Re-name acpi_bus_generate_event() to acpi_bus_generate_proc_event()  ;to make sure there is no confusion that it is for /proc/acpi/event only;Similar;0.6564275622367859
Use key event type to implement ACPI lid events;Another approach;Add CONFIG_ACPI_PROC_EVENT to allow removal of /proc/acpi/event;to allow removal of /proc/acpi/event;Similar;0.5542432069778442
Use key event type to implement ACPI lid events;Another approach;fix acpi_driver.name usage;fix;Similar;0.6278555989265442
Use key event type to implement ACPI lid events;Another approach;ls bus/acpi/drivers  ;Display the list of ACPI drivers.;Similar;0.5312352180480957
Use key event type to implement ACPI lid events;Another approach;"Make ""module name"" actually match the file name";cosmetic only;Similar;0.596878170967102
Use key event type to implement ACPI lid events;Another approach;"Invoke with ; as leaving it off confuses Lindent  ";gcc doesnt care;Similar;0.5088741183280945
Use key event type to implement ACPI lid events;Another approach;Fix indentation where Lindent did get confused  ;Lindent did get confused;Similar;0.5768066644668579
Use key event type to implement ACPI lid events;Another approach;Use acpi_devices handle instead of drivers  ;-;Similar;0.5841487646102905
Use key event type to implement ACPI lid events;Another approach;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);Similar;0.5580137968063354
Use key event type to implement ACPI lid events;Another approach;restore /proc/acpi/button/ (ala 2.6.12)  ;[ACPI];Similar;0.5536195039749146
Use key event type to implement ACPI lid events;Another approach;"Create a separate ""historical"" git archive";about 3.2GB when imported into git - space that would just make the early git days unnecessarily complicated;Similar;0.5279413461685181
While using KEY event type, there is no such problem;no such problem;There is no need to carry potentially outdated Free Software Foundation mailing address in file headers;since the COPYING file includes it;Similar;0.638698399066925
While using KEY event type, there is no such problem;no such problem;Avoid disabling wakeup unnecessarily on remove;-;Similar;0.5254954099655151
While using KEY event type, there is no such problem;no such problem;failures were fixed;Build tests were done on the following configurations;Similar;0.629341721534729
While using KEY event type, there is no such problem;no such problem;Im fairly confident about the coverage of this conversion patch  ;Given the fact that I had only a couple of failures from tests on step 6;Similar;0.7070978879928589
While using KEY event type, there is no such problem;no such problem;dont try to use a non-existent lid device;non-existent;Similar;0.5660997033119202
While using KEY event type, there is no such problem;no such problem;We no longer need a pointer from struct acpi_button back to the struct acpi_device;no longer need;Similar;0.5694612264633179
While using KEY event type, there is no such problem;no such problem;Setting ->owner as done currently (pde->owner = THIS_MODULE) is racy;as correctly noted at bug #12454;Similar;0.5282261371612549
While using KEY event type, there is no such problem;no such problem;leave ->owner as easy-manipulative field;somebody will forget to unpin previous/pin current module when switching ->owner;Similar;0.5867142677307129
While using KEY event type, there is no such problem;no such problem;"rmmoded directories will be empty and return ""."" and "".."" -- no harm";no harm;Similar;0.6071814298629761
While using KEY event type, there is no such problem;no such problem;use non-racy method for proc entries creation;reduce race conditions in proc entries creation;Similar;0.5541712045669556
While using KEY event type, there is no such problem;no such problem;"Make ""module name"" actually match the file name";cosmetic only;Similar;0.5098583698272705
Remove pointer to old lid_sysfs on unbind;ACPI / button;When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;Similar;0.7541792988777161
Remove pointer to old lid_sysfs on unbind;ACPI / button;Correct a wrong macro usage;This patch simplies the code by merging some redundant code;Similar;0.6341103911399841
Remove pointer to old lid_sysfs on unbind;ACPI / button;this patch stops sending the initial lid state to the userspace;to avoid sending the wrong lid state to the userspace to trigger such kind of wrong suspending;Similar;0.7535289525985718
Remove pointer to old lid_sysfs on unbind;ACPI / button;There is no need to carry potentially outdated Free Software Foundation mailing address in file headers;since the COPYING file includes it;Similar;0.5001109838485718
Remove pointer to old lid_sysfs on unbind;ACPI / button;"Mark ACPI buttons (other than the lid) as ""suspended"" during system suspend and report wakeup events on button events";To prevent propagating those events up the stack;Similar;0.6601303219795227
Remove pointer to old lid_sysfs on unbind;ACPI / button;Add ACPI Button event via netlink routine;-;Similar;0.5416438579559326
Remove pointer to old lid_sysfs on unbind;ACPI / button;removed ACPI Button event which originally was sent to userspace via /proc/acpi/event;Remove the old /proc/acpi/event interface;Similar;0.7459197044372559
Remove pointer to old lid_sysfs on unbind;ACPI / button;This caused ACPI shutdown regression on gentoo;VirtualBox;Similar;0.748766303062439
Remove pointer to old lid_sysfs on unbind;ACPI / button;add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Similar;0.6057073473930359
Remove pointer to old lid_sysfs on unbind;ACPI / button;fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;Similar;0.6468794345855713
Remove pointer to old lid_sysfs on unbind;ACPI / button;compile error;CONFIG_PM_SLEEP is undefined;Similar;0.6374623775482178
Remove pointer to old lid_sysfs on unbind;ACPI / button;Fix enabling button GPEs twice;Fix;Similar;0.5315444469451904
Remove pointer to old lid_sysfs on unbind;ACPI / button;Button GPEs have been enabled in the acpi_wake_device_init() during boot;the button driver enables them for the second time;Similar;0.5372910499572754
Remove pointer to old lid_sysfs on unbind;ACPI / button;remove the GPE enabling code from the button driver;to avoid the problem;Similar;0.762540876865387
Remove pointer to old lid_sysfs on unbind;ACPI / button;Clean up inclusions of ACPI header files;ACPI;Similar;0.6828248500823975
Remove pointer to old lid_sysfs on unbind;ACPI / button;Replace direct inclusions of <acpi/acpi.h>, <acpi/acpi_bus.h> and <acpi/acpi_drivers.h> with <linux/acpi.h> inclusions and remove some inclusions of those files that arent necessary;incorrect, not necessary;Similar;0.7372735142707825
Remove pointer to old lid_sysfs on unbind;ACPI / button;<acpi/acpi.h>, <acpi/acpi_bus.h> and <acpi/acpi_drivers.h> should not be included directly from any files that are built for CONFIG_ACPI unset;because that generally leads to build warnings about undefined symbols in !CONFIG_ACPI builds;Similar;0.5346416234970093
Remove pointer to old lid_sysfs on unbind;ACPI / button;<acpi/acpi_bus.h> be included prior to <acpi/acpi_drivers.h>;so that the acpi_pci_root declarations the latter depends on are always there;Similar;0.5524537563323975
Remove pointer to old lid_sysfs on unbind;ACPI / button;Use the patch to replace the origin code;provide a better solution;Similar;0.6875622272491455
Remove pointer to old lid_sysfs on unbind;ACPI / button;Remove useless type argument of driver .remove() operation;useless;Similar;0.754274845123291
Remove pointer to old lid_sysfs on unbind;ACPI / button;"The second argument of ACPI driver .remove() operation is only used by the ACPI processor driver
";the value passed to that driver through it is always available from the given struct acpi_device objects removal_type field;Similar;0.5805824995040894
Remove pointer to old lid_sysfs on unbind;ACPI / button;drop the second ACPI driver .remove() argument  ;the second ACPI driver .remove() argument is in fact useless;Similar;0.7219594120979309
Remove pointer to old lid_sysfs on unbind;ACPI / button;Fix unused function warnings for CONFIG_PM_SLEEP;unused function warnings;Similar;0.7122970223426819
Remove pointer to old lid_sysfs on unbind;ACPI / button;add #ifdefs to prevent them from being built in that case  ;several suspend/resume functions in ACPI drivers are not used for CONFIG_PM_SLEEP unset;Similar;0.6076360940933228
Remove pointer to old lid_sysfs on unbind;ACPI / button;remove unused procfs I/F;unused;Similar;0.7961618900299072
Remove pointer to old lid_sysfs on unbind;ACPI / button;Remove unused ACPI button procfs interface;unused;Similar;0.8188803195953369
Remove pointer to old lid_sysfs on unbind;ACPI / button;Avoid disabling wakeup unnecessarily on remove;-;Similar;0.593020498752594
Remove pointer to old lid_sysfs on unbind;ACPI / button;Use device wakeup flags for handling ACPI wakeup devices;for handling ACPI wakeup devices;Similar;0.5097616910934448
Remove pointer to old lid_sysfs on unbind;ACPI / button;use standard device wakeup flags instead of the special ACPI flags for handling those devices;address this problem;Similar;0.570404589176178
Remove pointer to old lid_sysfs on unbind;ACPI / button;Update gfp.h and slab.h includes  ;prepare for breaking implicit slab.h inclusion from percpu.h;Similar;0.5483238697052002
Remove pointer to old lid_sysfs on unbind;ACPI / button;the following script is used as the basis of conversion;As this conversion needs to touch a large number of source files;Similar;0.5319100618362427
Remove pointer to old lid_sysfs on unbind;ACPI / button;prints out an error message indicating which .h file needs to be added to the file;the file doesnt have fitting include block;Similar;0.6032214760780334
Remove pointer to old lid_sysfs on unbind;ACPI / button;failures were fixed;Build tests were done on the following configurations;Similar;0.5299663543701172
Remove pointer to old lid_sysfs on unbind;ACPI / button;CONFIG_GCOV_KERNEL was turned off for all tests and a few more options had to be turned off depending on archs to make things build;my distributed build env didnt work with gcov compiles, like ipr on powerpc/64 which failed due to missing writeq;Similar;0.527259349822998
Remove pointer to old lid_sysfs on unbind;ACPI / button;percpu.h modifications were reverted  ;so that it could be applied as a separate patch and serve as bisection point;Similar;0.6723198890686035
Remove pointer to old lid_sysfs on unbind;ACPI / button;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;Similar;0.7570127248764038
Remove pointer to old lid_sysfs on unbind;ACPI / button;"This patch is to eliminate the above warning message
";Device PNP0C0D:00 failed to resume: error 1;Similar;0.6830635070800781
Remove pointer to old lid_sysfs on unbind;ACPI / button;dont try to use a non-existent lid device;non-existent;Similar;0.5324859619140625
Remove pointer to old lid_sysfs on unbind;ACPI / button;return -ENODEV;theres no lid device present;Similar;0.5376187562942505
Remove pointer to old lid_sysfs on unbind;ACPI / button;whitespace fix  ;This does not change any actual console output;Similar;0.61201012134552
Remove pointer to old lid_sysfs on unbind;ACPI / button;Remove button->device pointer;button;Similar;0.8067060708999634
Remove pointer to old lid_sysfs on unbind;ACPI / button;We no longer need a pointer from struct acpi_button back to the struct acpi_device;no longer need;Similar;0.7258498668670654
Remove pointer to old lid_sysfs on unbind;ACPI / button;This patch adds temporaries to cache the acpi_device_hid(), acpi_device_name(), and acpi_device_class() pointers;so we dont have to clutter the code with so many uses of those interfaces;Similar;0.5826915502548218
Remove pointer to old lid_sysfs on unbind;ACPI / button;changes a bit of whitespace to follow Linux conventions;follow Linux conventions;Similar;0.566811203956604
Remove pointer to old lid_sysfs on unbind;ACPI / button;use .notify method instead of installing handler directly  ;-;Similar;0.6634504795074463
Remove pointer to old lid_sysfs on unbind;ACPI / button;convert that back to ACPI_BUTTON_NOTIFY_STATUS;to preserve user-space backward compatibility;Similar;0.7090468406677246
Remove pointer to old lid_sysfs on unbind;ACPI / button;Setting ->owner as done currently (pde->owner = THIS_MODULE) is racy;as correctly noted at bug #12454;Similar;0.592052698135376
Remove pointer to old lid_sysfs on unbind;ACPI / button;"proc_fops is declared as ""const""";should give some thoughts;Similar;0.6399991512298584
Remove pointer to old lid_sysfs on unbind;ACPI / button;"rmmoded directories will be empty and return ""."" and "".."" -- no harm";no harm;Similar;0.5708504915237427
Remove pointer to old lid_sysfs on unbind;ACPI / button;Move all the component definitions for drivers to a single shared place, include/acpi/acpi_drivers.h  ;to have a single shared place;Similar;0.5150917172431946
Remove pointer to old lid_sysfs on unbind;ACPI / button;"verify by using ""input-events"" from input-utils and just closing and opening the lid";easy;Similar;0.6457989811897278
Remove pointer to old lid_sysfs on unbind;ACPI / button;Change the argument to take a pointer to an acpi_integer;support 64-bit integers on all platforms;Similar;0.6824191808700562
Remove pointer to old lid_sysfs on unbind;ACPI / button;use non-racy method for proc entries creation;reduce race conditions in proc entries creation;Similar;0.6794955730438232
Remove pointer to old lid_sysfs on unbind;ACPI / button;get rid of input BIT* duplicate defines;duplicate;Similar;0.8220229744911194
Remove pointer to old lid_sysfs on unbind;ACPI / button;Also remove includes of input.h from non-input sources only for BIT macro definition;non-input sources, BIT macro definition;Similar;0.767910361289978
Remove pointer to old lid_sysfs on unbind;ACPI / button;Define the macro temporarily in a local manner;all those local definitions will be removed further in this patchset (to not break bisecting);Similar;0.5397136211395264
Remove pointer to old lid_sysfs on unbind;ACPI / button;Re-name acpi_bus_generate_event() to acpi_bus_generate_proc_event()  ;to make sure there is no confusion that it is for /proc/acpi/event only;Similar;0.6666437983512878
Remove pointer to old lid_sysfs on unbind;ACPI / button;Add CONFIG_ACPI_PROC_EVENT to allow removal of /proc/acpi/event;to allow removal of /proc/acpi/event;Similar;0.8260646462440491
Remove pointer to old lid_sysfs on unbind;ACPI / button;fix acpi_driver.name usage;fix;Similar;0.6852249503135681
Remove pointer to old lid_sysfs on unbind;ACPI / button;"Make ""module name"" actually match the file name";cosmetic only;Similar;0.5344508290290833
