;Decision1;Rationale1;URL1;Decision2;Rationale2;URL2;Relationship;Alpha
152;fix NPE when no listeners registered for key;no listeners registered for key;https://github.com/apache/dubbo/commit/23f0e52486e21ff8af15820fb9274ce93570b86c;"
keep demo simple, and switch to use zookeeper as registry center ( <pr_link> )
keep demo simple, and switch to use zookeeper as registry center
remove comment
";"
None";https://github.com/apache/dubbo/commit/f490df87de45b57be8c224581a8a1a7dd9a20946;Contradicts;0.6565091609954834
153;Fix configurator bug;configurator;https://github.com/apache/dubbo/commit/9f02b97ee00b80ffdb501d8fd48c794e88388d32;Fix stub proxy does not work cause of ProxyFactory.getProxy change ( <pr_link>  <enter> <pr_link> ) <enter>  fix <issue_link>;ProxyFactory.getProxy change;https://github.com/apache/dubbo/commit/28e737880ce70acb0339100a58512425cfb11fe7;Contradicts;0.6080691814422607
154;Fix configurator bug;configurator;https://github.com/apache/dubbo/commit/9f02b97ee00b80ffdb501d8fd48c794e88388d32;"
keep demo simple, and switch to use zookeeper as registry center ( <pr_link> )
keep demo simple, and switch to use zookeeper as registry center
remove comment
";"
None";https://github.com/apache/dubbo/commit/f490df87de45b57be8c224581a8a1a7dd9a20946;Contradicts;0.7291638851165771
155;Fix NPE in <file_name>  ;Fix;https://github.com/apache/dubbo/commit/bdfc5007fa5cad80d22b5c0422e55c1fcb745dc4;Fix stub proxy does not work cause of ProxyFactory.getProxy change ( <pr_link>  <enter> <pr_link> ) <enter>  fix <issue_link>;ProxyFactory.getProxy change;https://github.com/apache/dubbo/commit/28e737880ce70acb0339100a58512425cfb11fe7;Contradicts;0.6304284334182739
156;Move <iden> in config-api to bootstrap temporarily;to solve the unreasonable dependency problem between modules;https://github.com/apache/dubbo/commit/93b1cf014af7cce13f12816ab7114881765d4471;fix qos configuration cannot work after added qos-enable style support ( <pr_link> ) <enter>  fixes <issue_link>;qos configuration cannot work after added qos-enable style support;https://github.com/apache/dubbo/commit/18773aa4d0925693839be7f53c0eee27697ebc1d;Contradicts;0.6092666387557983
157;Move <iden> in config-api to bootstrap temporarily;to solve the unreasonable dependency problem between modules;https://github.com/apache/dubbo/commit/93b1cf014af7cce13f12816ab7114881765d4471;Refactor: remove;and replace it with <method_name> ( <pr_link> );https://github.com/apache/dubbo/commit/fa157deadf65d00c9884d611430ec78e585840ff;Contradicts;0.7718001008033752
158;Move <iden> in config-api to bootstrap temporarily;to solve the unreasonable dependency problem between modules;https://github.com/apache/dubbo/commit/93b1cf014af7cce13f12816ab7114881765d4471;"
keep demo simple, and switch to use zookeeper as registry center ( <pr_link> )
keep demo simple, and switch to use zookeeper as registry center
remove comment
";"
None";https://github.com/apache/dubbo/commit/f490df87de45b57be8c224581a8a1a7dd9a20946;Contradicts;0.575930118560791
159;Fix comments;Fix;https://github.com/apache/dubbo/commit/4c51b0d885d732793e0ca80d166c59eb7c49be0d;Fix stub proxy does not work cause of ProxyFactory.getProxy change ( <pr_link>  <enter> <pr_link> ) <enter>  fix <issue_link>;ProxyFactory.getProxy change;https://github.com/apache/dubbo/commit/28e737880ce70acb0339100a58512425cfb11fe7;Contradicts;0.5878952741622925
160;Remove useless config item;useless;https://github.com/apache/dubbo/commit/3747cc36fada387a52363fc7dfc97a4c6c2b2670;Fix stub proxy does not work cause of ProxyFactory.getProxy change ( <pr_link>  <enter> <pr_link> ) <enter>  fix <issue_link>;ProxyFactory.getProxy change;https://github.com/apache/dubbo/commit/28e737880ce70acb0339100a58512425cfb11fe7;Contradicts;0.641369640827179
161;Fix compilation problem;Fix;https://github.com/apache/dubbo/commit/7edb71c06ee2208d0772331ad010b3147279d99d;Fix stub proxy does not work cause of ProxyFactory.getProxy change ( <pr_link>  <enter> <pr_link> ) <enter>  fix <issue_link>;ProxyFactory.getProxy change;https://github.com/apache/dubbo/commit/28e737880ce70acb0339100a58512425cfb11fe7;Contradicts;0.5338699221611023
162;Fix compilation problem;Fix;https://github.com/apache/dubbo/commit/7edb71c06ee2208d0772331ad010b3147279d99d;"
keep demo simple, and switch to use zookeeper as registry center ( <pr_link> )
keep demo simple, and switch to use zookeeper as registry center
remove comment
";"
None";https://github.com/apache/dubbo/commit/f490df87de45b57be8c224581a8a1a7dd9a20946;Contradicts;0.6991245746612549
163;Remove duplicate ut classes;duplicate;https://github.com/apache/dubbo/commit/6f70f03f35643910f1d214a180573bee511e3368;Fix stub proxy does not work cause of ProxyFactory.getProxy change ( <pr_link>  <enter> <pr_link> ) <enter>  fix <issue_link>;ProxyFactory.getProxy change;https://github.com/apache/dubbo/commit/28e737880ce70acb0339100a58512425cfb11fe7;Contradicts;0.6175821423530579
164;Remove duplicate ut classes;duplicate;https://github.com/apache/dubbo/commit/6f70f03f35643910f1d214a180573bee511e3368;"
keep demo simple, and switch to use zookeeper as registry center ( <pr_link> )
keep demo simple, and switch to use zookeeper as registry center
remove comment
";"
None";https://github.com/apache/dubbo/commit/f490df87de45b57be8c224581a8a1a7dd9a20946;Contradicts;0.6762892007827759
165;Change  <file_name>  and  <file_name> : scope and rules  ;scope and rules  ;https://github.com/apache/dubbo/commit/01ce1b3bf4ae94ef594ed96716d60f746ce33ac2;Ignore unit test <file_name> (no zk server);no zk server;https://github.com/apache/dubbo/commit/ee2aaf3ad323b7060760a70160b9299fe9820b28;Contradicts;0.6599014401435852
166;Change  <file_name>  and  <file_name> : scope and rules  ;scope and rules  ;https://github.com/apache/dubbo/commit/01ce1b3bf4ae94ef594ed96716d60f746ce33ac2;Fix stub proxy does not work cause of ProxyFactory.getProxy change ( <pr_link>  <enter> <pr_link> ) <enter>  fix <issue_link>;ProxyFactory.getProxy change;https://github.com/apache/dubbo/commit/28e737880ce70acb0339100a58512425cfb11fe7;Contradicts;0.5261342525482178
167;Change  <file_name>  and  <file_name> : scope and rules  ;scope and rules  ;https://github.com/apache/dubbo/commit/01ce1b3bf4ae94ef594ed96716d60f746ce33ac2;Refactor: remove;and replace it with <method_name> ( <pr_link> );https://github.com/apache/dubbo/commit/fa157deadf65d00c9884d611430ec78e585840ff;Contradicts;0.6164432168006897
168;Change  <file_name>  and  <file_name> : scope and rules  ;scope and rules  ;https://github.com/apache/dubbo/commit/01ce1b3bf4ae94ef594ed96716d60f746ce33ac2;"
keep demo simple, and switch to use zookeeper as registry center ( <pr_link> )
keep demo simple, and switch to use zookeeper as registry center
remove comment
";"
None";https://github.com/apache/dubbo/commit/f490df87de45b57be8c224581a8a1a7dd9a20946;Contradicts;0.5566273927688599
169;Add <file_name> name and fix <file_name> error  ;error;https://github.com/apache/dubbo/commit/0e133c59ef53c3a92030881045b23e460e93ad1f;Ignore unit test <file_name> (no zk server);no zk server;https://github.com/apache/dubbo/commit/ee2aaf3ad323b7060760a70160b9299fe9820b28;Contradicts;0.7968453168869019
170;Add <file_name> name and fix <file_name> error  ;error;https://github.com/apache/dubbo/commit/0e133c59ef53c3a92030881045b23e460e93ad1f;Fix stub proxy does not work cause of ProxyFactory.getProxy change ( <pr_link>  <enter> <pr_link> ) <enter>  fix <issue_link>;ProxyFactory.getProxy change;https://github.com/apache/dubbo/commit/28e737880ce70acb0339100a58512425cfb11fe7;Contradicts;0.5358115434646606
171;Add <file_name> name and fix <file_name> error  ;error;https://github.com/apache/dubbo/commit/0e133c59ef53c3a92030881045b23e460e93ad1f;<file_name> ( <pr_link> ) <enter> fixes <issue_link>, <issue_link>, <issue_link>;Fixing <issue_link> multiple times;https://github.com/apache/dubbo/commit/543a52abc0a86efad59f0f97f32de282321a4ab5;Contradicts;0.52171790599823
172;Add <file_name> name and fix <file_name> error  ;error;https://github.com/apache/dubbo/commit/0e133c59ef53c3a92030881045b23e460e93ad1f;fix qos configuration cannot work after added qos-enable style support ( <pr_link> ) <enter>  fixes <issue_link>;qos configuration cannot work after added qos-enable style support;https://github.com/apache/dubbo/commit/18773aa4d0925693839be7f53c0eee27697ebc1d;Contradicts;0.6059818267822266
173;Add <file_name> name and fix <file_name> error  ;error;https://github.com/apache/dubbo/commit/0e133c59ef53c3a92030881045b23e460e93ad1f;Refactor: remove;and replace it with <method_name> ( <pr_link> );https://github.com/apache/dubbo/commit/fa157deadf65d00c9884d611430ec78e585840ff;Contradicts;0.9837716221809388
174;Add <file_name> name and fix <file_name> error  ;error;https://github.com/apache/dubbo/commit/0e133c59ef53c3a92030881045b23e460e93ad1f;"
keep demo simple, and switch to use zookeeper as registry center ( <pr_link> )
keep demo simple, and switch to use zookeeper as registry center
remove comment
";"
None";https://github.com/apache/dubbo/commit/f490df87de45b57be8c224581a8a1a7dd9a20946;Contradicts;0.866204023361206
175;Remove call of deprecated method;Deprecated;https://github.com/apache/dubbo/commit/a8aba7c71f49beaa3865e63c592c3509eed82e67;Fix stub proxy does not work cause of ProxyFactory.getProxy change ( <pr_link>  <enter> <pr_link> ) <enter>  fix <issue_link>;ProxyFactory.getProxy change;https://github.com/apache/dubbo/commit/28e737880ce70acb0339100a58512425cfb11fe7;Contradicts;0.5494762063026428
176;Fix UT problems after structure change  ;after structure change;https://github.com/apache/dubbo/commit/c94198b090cb78fb296a270742ac898a53858071;Fix stub proxy does not work cause of ProxyFactory.getProxy change ( <pr_link>  <enter> <pr_link> ) <enter>  fix <issue_link>;ProxyFactory.getProxy change;https://github.com/apache/dubbo/commit/28e737880ce70acb0339100a58512425cfb11fe7;Contradicts;0.5540695190429688
177;Fix UT problems after structure change  ;after structure change;https://github.com/apache/dubbo/commit/c94198b090cb78fb296a270742ac898a53858071;fix qos configuration cannot work after added qos-enable style support ( <pr_link> ) <enter>  fixes <issue_link>;qos configuration cannot work after added qos-enable style support;https://github.com/apache/dubbo/commit/18773aa4d0925693839be7f53c0eee27697ebc1d;Contradicts;0.5273609161376953
178;Fix UT problems after structure change  ;after structure change;https://github.com/apache/dubbo/commit/c94198b090cb78fb296a270742ac898a53858071;"
keep demo simple, and switch to use zookeeper as registry center ( <pr_link> )
keep demo simple, and switch to use zookeeper as registry center
remove comment
";"
None";https://github.com/apache/dubbo/commit/f490df87de45b57be8c224581a8a1a7dd9a20946;Contradicts;0.7886086106300354
179;Remove the shutdown logic from spring bean destroy  ;avoid competition;https://github.com/apache/dubbo/commit/635bc7983287d47d1d2c637a85fe21aabacdcd27;Enhancement;file_name, pr_link;https://github.com/apache/dubbo/commit/813fed53e8da58beb48bae9ed602f133abb3f747;Contradicts;0.5553661584854126
180;Remove the shutdown logic from spring bean destroy  ;avoid competition;https://github.com/apache/dubbo/commit/635bc7983287d47d1d2c637a85fe21aabacdcd27;Fix stub proxy does not work cause of ProxyFactory.getProxy change ( <pr_link>  <enter> <pr_link> ) <enter>  fix <issue_link>;ProxyFactory.getProxy change;https://github.com/apache/dubbo/commit/28e737880ce70acb0339100a58512425cfb11fe7;Contradicts;0.5401307344436646
181;Remove the shutdown logic from spring bean destroy  ;avoid competition;https://github.com/apache/dubbo/commit/635bc7983287d47d1d2c637a85fe21aabacdcd27;"
keep demo simple, and switch to use zookeeper as registry center ( <pr_link> )
keep demo simple, and switch to use zookeeper as registry center
remove comment
";"
None";https://github.com/apache/dubbo/commit/f490df87de45b57be8c224581a8a1a7dd9a20946;Contradicts;0.6358261704444885
182;Remove the shutdown logic from spring bean destroy  ;avoid competition;https://github.com/apache/dubbo/commit/635bc7983287d47d1d2c637a85fe21aabacdcd27;Close all servers/ports after tests finish  ;Ensure proper cleanup;https://github.com/apache/dubbo/commit/16f7a1efe95abed080081fbdbcf18bc9ec472b1b;Contradicts;0.6470233798027039
183;Translate missing content and add apache license;missing content and apache license;https://github.com/apache/dubbo/commit/7322f3ead103c4acbe2123404add364745a0a054;Fix stub proxy does not work cause of ProxyFactory.getProxy change ( <pr_link>  <enter> <pr_link> ) <enter>  fix <issue_link>;ProxyFactory.getProxy change;https://github.com/apache/dubbo/commit/28e737880ce70acb0339100a58512425cfb11fe7;Contradicts;0.5796419382095337
184;Translate missing content and add apache license;missing content and apache license;https://github.com/apache/dubbo/commit/7322f3ead103c4acbe2123404add364745a0a054;fix qos configuration cannot work after added qos-enable style support ( <pr_link> ) <enter>  fixes <issue_link>;qos configuration cannot work after added qos-enable style support;https://github.com/apache/dubbo/commit/18773aa4d0925693839be7f53c0eee27697ebc1d;Contradicts;0.5054426789283752
185;Translate missing content and add apache license;missing content and apache license;https://github.com/apache/dubbo/commit/7322f3ead103c4acbe2123404add364745a0a054;Refactor: remove;and replace it with <method_name> ( <pr_link> );https://github.com/apache/dubbo/commit/fa157deadf65d00c9884d611430ec78e585840ff;Contradicts;0.6554045677185059
186;Translate missing content and add apache license;missing content and apache license;https://github.com/apache/dubbo/commit/7322f3ead103c4acbe2123404add364745a0a054;"
keep demo simple, and switch to use zookeeper as registry center ( <pr_link> )
keep demo simple, and switch to use zookeeper as registry center
remove comment
";"
None";https://github.com/apache/dubbo/commit/f490df87de45b57be8c224581a8a1a7dd9a20946;Contradicts;0.6971108913421631
187;Remove unnecessary dependencies ;unnecessary;https://github.com/apache/dubbo/commit/09722e3a93ad4ba40edf38ebdbfd7afee4977ee6;Fix stub proxy does not work cause of ProxyFactory.getProxy change ( <pr_link>  <enter> <pr_link> ) <enter>  fix <issue_link>;ProxyFactory.getProxy change;https://github.com/apache/dubbo/commit/28e737880ce70acb0339100a58512425cfb11fe7;Contradicts;0.5856988430023193
188;Fixed typo in \<file_name\>  ;mDeamo;https://github.com/apache/dubbo/commit/22385dc804d550ea9f415bc9f96c2d6d10139e92;Fix stub proxy does not work cause of ProxyFactory.getProxy change ( <pr_link>  <enter> <pr_link> ) <enter>  fix <issue_link>;ProxyFactory.getProxy change;https://github.com/apache/dubbo/commit/28e737880ce70acb0339100a58512425cfb11fe7;Contradicts;0.585010826587677
189;Fixed typo in \<file_name\>  ;mDeamo;https://github.com/apache/dubbo/commit/22385dc804d550ea9f415bc9f96c2d6d10139e92;"
keep demo simple, and switch to use zookeeper as registry center ( <pr_link> )
keep demo simple, and switch to use zookeeper as registry center
remove comment
";"
None";https://github.com/apache/dubbo/commit/f490df87de45b57be8c224581a8a1a7dd9a20946;Contradicts;0.562004566192627
190;Ignore unit test <file_name> (no zk server);no zk server;https://github.com/apache/dubbo/commit/ee2aaf3ad323b7060760a70160b9299fe9820b28;Enable <file_name> ( <pr_link> );Enable;https://github.com/apache/dubbo/commit/c8cf56bb75a9eda4aef8a649acfbb639e9ff9e1f;Contradicts;0.5241795182228088
191;Ignore unit test <file_name> (no zk server);no zk server;https://github.com/apache/dubbo/commit/ee2aaf3ad323b7060760a70160b9299fe9820b28;polish <file_name> ;remove test profile and jvm permSize args;https://github.com/apache/dubbo/commit/b09a150d3d54590c2203d5c7da25ff925a9521dc;Contradicts;0.6434260010719299
192;Ignore unit test <file_name> (no zk server);no zk server;https://github.com/apache/dubbo/commit/ee2aaf3ad323b7060760a70160b9299fe9820b28;Fix <issue_link> ( <pr_link> );fix;https://github.com/apache/dubbo/commit/88e52067774526637b1da973b60583607172f544;Contradicts;0.5031241774559021
193;Ignore unit test <file_name> (no zk server);no zk server;https://github.com/apache/dubbo/commit/ee2aaf3ad323b7060760a70160b9299fe9820b28;Fix stub proxy does not work cause of ProxyFactory.getProxy change ( <pr_link>  <enter> <pr_link> ) <enter>  fix <issue_link>;ProxyFactory.getProxy change;https://github.com/apache/dubbo/commit/28e737880ce70acb0339100a58512425cfb11fe7;Contradicts;0.5112384557723999
194;Ignore unit test <file_name> (no zk server);no zk server;https://github.com/apache/dubbo/commit/ee2aaf3ad323b7060760a70160b9299fe9820b28;fix publish null value when use consul config center  ;fix publish null value;https://github.com/apache/dubbo/commit/5230444d5f83e586ce759d15e02ee799cf6241e7;Contradicts;0.528157114982605
195;Ignore unit test <file_name> (no zk server);no zk server;https://github.com/apache/dubbo/commit/ee2aaf3ad323b7060760a70160b9299fe9820b28;Adding the overriding rule for <file_name> (<pr_link>);Enhancement;https://github.com/apache/dubbo/commit/7234078e8cf49f4ee0231b6cd0237fb730446dd1;Contradicts;0.6263512969017029
196;Ignore unit test <file_name> (no zk server);no zk server;https://github.com/apache/dubbo/commit/ee2aaf3ad323b7060760a70160b9299fe9820b28;fix qos configuration cannot work after added qos-enable style support ( <pr_link> ) <enter>  fixes <issue_link>;qos configuration cannot work after added qos-enable style support;https://github.com/apache/dubbo/commit/18773aa4d0925693839be7f53c0eee27697ebc1d;Contradicts;0.6203967928886414
197;Add package support for dubbo-remoting-netty4 module;package support;https://github.com/apache/dubbo/commit/de5dfbbfd14ccf6b1f898c9f8d6ec5802ee323b0;Refactor: remove;and replace it with <method_name> ( <pr_link> );https://github.com/apache/dubbo/commit/fa157deadf65d00c9884d611430ec78e585840ff;Contradicts;0.9440608024597168
198;Add package support for dubbo-remoting-netty4 module;package support;https://github.com/apache/dubbo/commit/de5dfbbfd14ccf6b1f898c9f8d6ec5802ee323b0;"
keep demo simple, and switch to use zookeeper as registry center ( <pr_link> )
keep demo simple, and switch to use zookeeper as registry center
remove comment
";"
None";https://github.com/apache/dubbo/commit/f490df87de45b57be8c224581a8a1a7dd9a20946;Contradicts;0.7625906467437744
199;Add package support for dubbo-remoting-netty4 module;package support;https://github.com/apache/dubbo/commit/de5dfbbfd14ccf6b1f898c9f8d6ec5802ee323b0;Close all servers/ports after tests finish  ;Ensure proper cleanup;https://github.com/apache/dubbo/commit/16f7a1efe95abed080081fbdbcf18bc9ec472b1b;Contradicts;0.509386420249939
200;Change <method_name> wait/notify to lock/condition;Fixed <pr_link>;https://github.com/apache/dubbo/commit/49af203aa20667a0568a19566c1e9892166435ae;Fix stub proxy does not work cause of ProxyFactory.getProxy change ( <pr_link>  <enter> <pr_link> ) <enter>  fix <issue_link>;ProxyFactory.getProxy change;https://github.com/apache/dubbo/commit/28e737880ce70acb0339100a58512425cfb11fe7;Contradicts;0.6186056137084961
201;Change <method_name> wait/notify to lock/condition;Fixed <pr_link>;https://github.com/apache/dubbo/commit/49af203aa20667a0568a19566c1e9892166435ae;fix qos configuration cannot work after added qos-enable style support ( <pr_link> ) <enter>  fixes <issue_link>;qos configuration cannot work after added qos-enable style support;https://github.com/apache/dubbo/commit/18773aa4d0925693839be7f53c0eee27697ebc1d;Contradicts;0.5980962514877319
202;Change <method_name> wait/notify to lock/condition;Fixed <pr_link>;https://github.com/apache/dubbo/commit/49af203aa20667a0568a19566c1e9892166435ae;Refactor: remove;and replace it with <method_name> ( <pr_link> );https://github.com/apache/dubbo/commit/fa157deadf65d00c9884d611430ec78e585840ff;Contradicts;0.7509425282478333
203;Change <method_name> wait/notify to lock/condition;Fixed <pr_link>;https://github.com/apache/dubbo/commit/49af203aa20667a0568a19566c1e9892166435ae;"
keep demo simple, and switch to use zookeeper as registry center ( <pr_link> )
keep demo simple, and switch to use zookeeper as registry center
remove comment
";"
None";https://github.com/apache/dubbo/commit/f490df87de45b57be8c224581a8a1a7dd9a20946;Contradicts;0.5233515501022339
204;fix(dubbo-admin): webx-<version> not compitable with spring-<version>;not compitable;https://github.com/apache/dubbo/commit/d961a3e5e305e5147cb5bd837dbccd3b7dfde257;Fix stub proxy does not work cause of ProxyFactory.getProxy change ( <pr_link>  <enter> <pr_link> ) <enter>  fix <issue_link>;ProxyFactory.getProxy change;https://github.com/apache/dubbo/commit/28e737880ce70acb0339100a58512425cfb11fe7;Contradicts;0.5032857060432434
205;fix(dubbo-admin): webx-<version> not compitable with spring-<version>;not compitable;https://github.com/apache/dubbo/commit/d961a3e5e305e5147cb5bd837dbccd3b7dfde257;fix qos configuration cannot work after added qos-enable style support ( <pr_link> ) <enter>  fixes <issue_link>;qos configuration cannot work after added qos-enable style support;https://github.com/apache/dubbo/commit/18773aa4d0925693839be7f53c0eee27697ebc1d;Contradicts;0.5874566435813904
206;fix(dubbo-admin): webx-<version> not compitable with spring-<version>;not compitable;https://github.com/apache/dubbo/commit/d961a3e5e305e5147cb5bd837dbccd3b7dfde257;"
keep demo simple, and switch to use zookeeper as registry center ( <pr_link> )
keep demo simple, and switch to use zookeeper as registry center
remove comment
";"
None";https://github.com/apache/dubbo/commit/f490df87de45b57be8c224581a8a1a7dd9a20946;Contradicts;0.572685182094574
207;fix compiler bug;bug;https://github.com/apache/dubbo/commit/50edbb0d1cd905c1131b783992081d1681017105;Fix stub proxy does not work cause of ProxyFactory.getProxy change ( <pr_link>  <enter> <pr_link> ) <enter>  fix <issue_link>;ProxyFactory.getProxy change;https://github.com/apache/dubbo/commit/28e737880ce70acb0339100a58512425cfb11fe7;Contradicts;0.5713584423065186
208;fix compiler bug;bug;https://github.com/apache/dubbo/commit/50edbb0d1cd905c1131b783992081d1681017105;"
keep demo simple, and switch to use zookeeper as registry center ( <pr_link> )
keep demo simple, and switch to use zookeeper as registry center
remove comment
";"
None";https://github.com/apache/dubbo/commit/f490df87de45b57be8c224581a8a1a7dd9a20946;Contradicts;0.5567489862442017
209;add maven-compiler-plugin to <file_name>;to use Maven compiler plugin;https://github.com/apache/dubbo/commit/7c85e785b57d5d25707894d5874cbef9879e88cc;Fix stub proxy does not work cause of ProxyFactory.getProxy change ( <pr_link>  <enter> <pr_link> ) <enter>  fix <issue_link>;ProxyFactory.getProxy change;https://github.com/apache/dubbo/commit/28e737880ce70acb0339100a58512425cfb11fe7;Contradicts;0.5360947251319885
210;add maven-compiler-plugin to <file_name>;to use Maven compiler plugin;https://github.com/apache/dubbo/commit/7c85e785b57d5d25707894d5874cbef9879e88cc;Refactor: remove;and replace it with <method_name> ( <pr_link> );https://github.com/apache/dubbo/commit/fa157deadf65d00c9884d611430ec78e585840ff;Contradicts;0.8390505313873291
211;add maven-compiler-plugin to <file_name>;to use Maven compiler plugin;https://github.com/apache/dubbo/commit/7c85e785b57d5d25707894d5874cbef9879e88cc;"
keep demo simple, and switch to use zookeeper as registry center ( <pr_link> )
keep demo simple, and switch to use zookeeper as registry center
remove comment
";"
None";https://github.com/apache/dubbo/commit/f490df87de45b57be8c224581a8a1a7dd9a20946;Contradicts;0.5722782015800476
212;"add the router key in <file_name> (<pr_link>)
";-;https://github.com/apache/dubbo/commit/8eae30105ca005374683433964318b667d0c290c;dont set port attribute; <file_name>  is null;https://github.com/apache/dubbo/commit/9ae6ed76c9ed7f3e3cf7b9e5f3c79e8f1504b3a0;Contradicts;0.8353673219680786
213;"add the router key in <file_name> (<pr_link>)
";-;https://github.com/apache/dubbo/commit/8eae30105ca005374683433964318b667d0c290c;fix publish null value when use consul config center  ;fix publish null value;https://github.com/apache/dubbo/commit/5230444d5f83e586ce759d15e02ee799cf6241e7;Contradicts;0.5491615533828735
214;"add the router key in <file_name> (<pr_link>)
";-;https://github.com/apache/dubbo/commit/8eae30105ca005374683433964318b667d0c290c;remove tomcat-embed-logging-juli ( <pr_link> );fixes <issue_link>;https://github.com/apache/dubbo/commit/e5fe041812285869d5ab73516dd424338473bcf2;Contradicts;0.8751055598258972
215;"add the router key in <file_name> (<pr_link>)
";-;https://github.com/apache/dubbo/commit/8eae30105ca005374683433964318b667d0c290c;Refactor: remove;and replace it with <method_name> ( <pr_link> );https://github.com/apache/dubbo/commit/fa157deadf65d00c9884d611430ec78e585840ff;Contradicts;0.9812387228012084
216;"add the router key in <file_name> (<pr_link>)
";-;https://github.com/apache/dubbo/commit/8eae30105ca005374683433964318b667d0c290c;remove the space ( <pr_link> );follow up for pr#4339;https://github.com/apache/dubbo/commit/b4afeb982b943ca8c6bbd261302a9e161c2e98a9;Contradicts;0.8390427827835083
217;"add the router key in <file_name> (<pr_link>)
";-;https://github.com/apache/dubbo/commit/8eae30105ca005374683433964318b667d0c290c;Close all servers/ports after tests finish  ;Ensure proper cleanup;https://github.com/apache/dubbo/commit/16f7a1efe95abed080081fbdbcf18bc9ec472b1b;Contradicts;0.7553756833076477
218;dont set port attribute; <file_name>  is null;https://github.com/apache/dubbo/commit/9ae6ed76c9ed7f3e3cf7b9e5f3c79e8f1504b3a0;Fix stub proxy does not work cause of ProxyFactory.getProxy change ( <pr_link>  <enter> <pr_link> ) <enter>  fix <issue_link>;ProxyFactory.getProxy change;https://github.com/apache/dubbo/commit/28e737880ce70acb0339100a58512425cfb11fe7;Contradicts;0.7025781273841858
219;dont set port attribute; <file_name>  is null;https://github.com/apache/dubbo/commit/9ae6ed76c9ed7f3e3cf7b9e5f3c79e8f1504b3a0;fix qos configuration cannot work after added qos-enable style support ( <pr_link> ) <enter>  fixes <issue_link>;qos configuration cannot work after added qos-enable style support;https://github.com/apache/dubbo/commit/18773aa4d0925693839be7f53c0eee27697ebc1d;Contradicts;0.5198103785514832
220;dont set port attribute; <file_name>  is null;https://github.com/apache/dubbo/commit/9ae6ed76c9ed7f3e3cf7b9e5f3c79e8f1504b3a0;"
keep demo simple, and switch to use zookeeper as registry center ( <pr_link> )
keep demo simple, and switch to use zookeeper as registry center
remove comment
";"
None";https://github.com/apache/dubbo/commit/f490df87de45b57be8c224581a8a1a7dd9a20946;Contradicts;0.7145496010780334
221;fix wrong telnet command package( <issue_link> ) ( <pr_link> );wrong telnet command package;https://github.com/apache/dubbo/commit/ab5cf3dfb74fbcfaa6f453a5a3222faa32e10fe1;Refactor: remove;and replace it with <method_name> ( <pr_link> );https://github.com/apache/dubbo/commit/fa157deadf65d00c9884d611430ec78e585840ff;Contradicts;0.6251338720321655
222;fix wrong telnet command package( <issue_link> ) ( <pr_link> );wrong telnet command package;https://github.com/apache/dubbo/commit/ab5cf3dfb74fbcfaa6f453a5a3222faa32e10fe1;"
keep demo simple, and switch to use zookeeper as registry center ( <pr_link> )
keep demo simple, and switch to use zookeeper as registry center
remove comment
";"
None";https://github.com/apache/dubbo/commit/f490df87de45b57be8c224581a8a1a7dd9a20946;Contradicts;0.7532915472984314
223;fix wrong telnet command package;wrong;https://github.com/apache/dubbo/commit/b5cc276c25a254bd1c44869a861e63f86b27cc3a;Fix stub proxy does not work cause of ProxyFactory.getProxy change ( <pr_link>  <enter> <pr_link> ) <enter>  fix <issue_link>;ProxyFactory.getProxy change;https://github.com/apache/dubbo/commit/28e737880ce70acb0339100a58512425cfb11fe7;Contradicts;0.666266143321991
224;fix wrong telnet command package;wrong;https://github.com/apache/dubbo/commit/b5cc276c25a254bd1c44869a861e63f86b27cc3a;fix qos configuration cannot work after added qos-enable style support ( <pr_link> ) <enter>  fixes <issue_link>;qos configuration cannot work after added qos-enable style support;https://github.com/apache/dubbo/commit/18773aa4d0925693839be7f53c0eee27697ebc1d;Contradicts;0.6013602614402771
225;fix wrong telnet command package;wrong;https://github.com/apache/dubbo/commit/b5cc276c25a254bd1c44869a861e63f86b27cc3a;"
keep demo simple, and switch to use zookeeper as registry center ( <pr_link> )
keep demo simple, and switch to use zookeeper as registry center
remove comment
";"
None";https://github.com/apache/dubbo/commit/f490df87de45b57be8c224581a8a1a7dd9a20946;Contradicts;0.7141243815422058
226;fix typo ( <pr_link> );typo;https://github.com/apache/dubbo/commit/9396ace4fc00ca8f2e331b49ddabcb1e138e9e1c;fix qos configuration cannot work after added qos-enable style support ( <pr_link> ) <enter>  fixes <issue_link>;qos configuration cannot work after added qos-enable style support;https://github.com/apache/dubbo/commit/18773aa4d0925693839be7f53c0eee27697ebc1d;Contradicts;0.5913905501365662
227;fix typo ( <pr_link> );typo;https://github.com/apache/dubbo/commit/9396ace4fc00ca8f2e331b49ddabcb1e138e9e1c;"
keep demo simple, and switch to use zookeeper as registry center ( <pr_link> )
keep demo simple, and switch to use zookeeper as registry center
remove comment
";"
None";https://github.com/apache/dubbo/commit/f490df87de45b57be8c224581a8a1a7dd9a20946;Contradicts;0.6919678449630737
